person_id,candidate,election_cycle,legiscan_people_id,bill_id,bill_number,session_year,session_name,sponsorship_role,sponsorship_timing,activity_timing,history_order,action_date,action,chamber,importance,committee_event_type,first_floor_passage_order,pre_first_floor_passage,floor_passage_observed,individual_member_action_observed,inference_limit,bill_url,bill_title,bill_description,subject_names
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299435,HB382,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-31,Read for the first time and referred to the House of Representatives committee on Education Policy,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB382/2011,"Public Education Assessment, Organization, and Allocation Commission and Advisory Board, established, members, duties, funding","Public Education Assessment, Organization, and Allocation Commission and Advisory Board, established, members, duties, funding","Public Education Assessment, Organization, and Allocation Commission"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299489,HB399,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-31,"Read for the first time and referred to the House of Representatives committee on Transportation, Utilities and Infrastructure",,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB399/2011,"Motor fuel tax, point of taxation moved from wholesaler to withdrawal from terminal, licensing and fees, distrib. of proceeds, penalties, Terminal Excise Tax Act, Secs. 40-17-171, 40-17-220, 40-17-221, 40-17-223 am'd.; Secs. 40-12-190 to 40-12-202, incl., 40-12-204 to 40-12-206, incl., 40-17-1, 40-17-2, 40-17-5 to 40-17-9, incl., 40-17-13, 40-17-14, 40-17-18 to 40-17-20, incl., 40-17-22, 40-17-30 to 40-17-40, incl., 40-17-43, 40-17-45, 40-17-49 to 40-17-52, incl., 40-17-70 to 40-17-74, incl., 40-17-74.1, 40-17-75 to 40-17-82, incl., 40-17-100 to 40-17-108, incl., 40-17-120 to 40-17-122, incl., 40-17-124, 40-17-125, 40-17-174, 40-17-200, 40-17-201, 40-17-203, 40-17-222, 40-17-240, 40-17-250, 40-17-290, 40-17-291 repealed (2011-20461)","Motor fuel tax, point of taxation moved from wholesaler to withdrawal from terminal, licensing and fees, distrib. of proceeds, penalties, Terminal Excise Tax Act, Secs. 40-17-171, 40-17-220, 40-17-221, 40-17-223 am'd.; Secs. 40-12-190 to 40-12-202, incl., 40-12-204 to 40-12-206, incl., 40-17-1, 40-17-2, 40-17-5 to 40-17-9, incl., 40-17-13, 40-17-14, 40-17-18 to 40-17-20, incl., 40-17-22, 40-17-30 to 40-17-40, incl., 40-17-43, 40-17-45, 40-17-49 to 40-17-52, incl., 40-17-70 to 40-17-74, incl., 40-17-74.1, 40-17-75 to 40-17-82, incl., 40-17-100 to 40-17-108, incl., 40-17-120 to 40-17-122, incl., 40-17-124, 40-17-125, 40-17-174, 40-17-200, 40-17-201, 40-17-203, 40-17-222, 40-17-240, 40-17-250, 40-17-290, 40-17-291 repealed (2011-20461)",Taxation
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299554,HJR156,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2011-03-31,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR156/2011,"Herring, Mr. and Mrs. Hillman, commended","Herring, Mr. and Mrs. Hillman, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299656,HJR201,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2011-03-31,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR201/2011,"Chizik, Gene, commended","Chizik, Gene, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299668,HJR208,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2011-03-31,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR208/2011,"Helen Keller, replica statue, permanent display and placement at Ivy Green in Tuscumbia, urged","Helen Keller, replica statue, permanent display and placement at Ivy Green in Tuscumbia, urged","Resolutions, Legislative"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299668,HJR208,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2011-03-31,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR208/2011,"Helen Keller, replica statue, permanent display and placement at Ivy Green in Tuscumbia, urged","Helen Keller, replica statue, permanent display and placement at Ivy Green in Tuscumbia, urged","Resolutions, Legislative"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299710,HB390,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-31,Read for the first time and referred to the House of Representatives committee on County and Municipal Government,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB390/2011,"County commission, county solid waste disposal service, volunteer fire department exempt from fees, Sec. 22-27-3 am'd.","County commission, county solid waste disposal service, volunteer fire department exempt from fees, Sec. 22-27-3 am'd.",Solid Waste Disposal
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299728,HJR198,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2011-03-31,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR198/2011,"Samford University womens basketball team, commended","Samford University womens basketball team, commended","Resolutions, Congratulatory"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299789,HB393,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-31,Read for the first time and referred to the House of Representatives committee on Judiciary,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB393/2011,"Divorce, waiting period for final judgment when minor children, when domestic violence or child abuse, submission of family plan, rights of noncustodial parent, legislative intent for marriage reconciliation, Sec. 30-2-8.1 am'd.","Divorce, waiting period for final judgment when minor children, when domestic violence or child abuse, submission of family plan, rights of noncustodial parent, legislative intent for marriage reconciliation, Sec. 30-2-8.1 am'd.",Family Law
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299911,HB381,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-03-31,Read for the first time and referred to the House of Representatives committee on Commerce and Small Business,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB381/2011,"Railroads, standards of stationary assembly points and mobile labor camps for maintenance-of-way employees, established, drinking water provided, Board of Health to adopt rules for mobile camps, investigations, inspection fees, distrib.","Railroads, standards of stationary assembly points and mobile labor camps for maintenance-of-way employees, established, drinking water provided, Board of Health to adopt rules for mobile camps, investigations, inspection fees, distrib.",Railroads
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299373,HB445,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-04-05,Read for the first time and referred to the House of Representatives committee on Public Safety and Homeland Security,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB445/2011,"Firearms, seized by law enforcement agency, disposal at auction to certain persons, proceeds for law enforcement purposes (2011-20970)","Firearms, seized by law enforcement agency, disposal at auction to certain persons, proceeds for law enforcement purposes (2011-20970)",Crimes and Offenses
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299482,HB451,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-04-05,Read for the first time and referred to the House of Representatives committee on Children and Senior Advocacy,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB451/2011,"Dental Examiners of Alabama, Board of, dentists and dental hygienists, regulation and licensure, substantially revised, Sec. 34-9-7.2 added; Secs. 34-9-2, 34-9-3, 34-9-5, 34-9-6, 34-9-6.1, 34-9-7, 34-9-8, 34-9-9, 34-9-10, 34-9-13, 34-9-15, 34-9-15.1, 34-9-16, 34-9-18, 34-9-20, 34-9-21, 34-9-22, 34-9-24, 34-9-26, 34-9-27, 34-9-28, 34-9-40, 34-9-41, 34-9-43, 34-9-44, 34-9-60, 34-9-63, 34-9-82, 34-9-89 am'd. (2011-20608)","Dental Examiners of Alabama, Board of, dentists and dental hygienists, regulation and licensure, substantially revised, Sec. 34-9-7.2 added; Secs. 34-9-2, 34-9-3, 34-9-5, 34-9-6, 34-9-6.1, 34-9-7, 34-9-8, 34-9-9, 34-9-10, 34-9-13, 34-9-15, 34-9-15.1, 34-9-16, 34-9-18, 34-9-20, 34-9-21, 34-9-22, 34-9-24, 34-9-26, 34-9-27, 34-9-28, 34-9-40, 34-9-41, 34-9-43, 34-9-44, 34-9-60, 34-9-63, 34-9-82, 34-9-89 am'd. (2011-20608)","Dental Examiners of Alabama, Board of"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299613,HB450,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-04-05,Read for the first time and referred to the House of Representatives committee on Judiciary,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB450/2011,"Firearms, soliciting or encouraging a licensed dealer or private seller of firearms or ammunition to transfer a firearm or ammunition if the person knows the transfer violates state and federal law and providing false information to dealer or seller of firearms or ammunition with intent to deceive, crimes established, exceptions, penalties","Firearms, soliciting or encouraging a licensed dealer or private seller of firearms or ammunition to transfer a firearm or ammunition if the person knows the transfer violates state and federal law and providing false information to dealer or seller of firearms or ammunition with intent to deceive, crimes established, exceptions, penalties",Crimes and Offenses
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299687,HJR238,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,3,2011-04-06,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR238/2011,"Markwell, Don, death mourned","Markwell, Don, death mourned","Resolutions, Condolence"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,298192,HJR120,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2011-04-07,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR120/2011,Legislative budget committees urged to level fund tourism entities,Legislative budget committees urged to level fund tourism entities,"Resolutions, Legislative"
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299654,HB487,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2011-04-07,Read for the first time and referred to the House of Representatives committee on Agriculture and Forestry,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB487/2011,"County roads, forestry harvesting operations, prior notice to county commission, limitations, civil fines, other permits, bonds prohibited, Sec. 23-1-80.1 added","County roads, forestry harvesting operations, prior notice to county commission, limitations, civil fines, other permits, bonds prohibited, Sec. 23-1-80.1 added",Counties
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,298192,HJR120,2011,Regular Session 2011,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2011-04-12,Received in Senate and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR120/2011,Legislative budget committees urged to level fund tourism entities,Legislative budget committees urged to level fund tourism entities,"Resolutions, Legislative"
