ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer
3.0.0,4805B148915593155A99,AL-2018-senate-6-R-LARRY-STUTTS,ALPERSON-LARRY-STUTTS,Larry Stutts,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1069512,,AB50DF7A25F4EADB1031,education_public_funding,education_public_funding_SB210,education_public_funding,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB210,sponsor
3.0.0,C3984427EDED146059DF,AL-2018-senate-6-R-LARRY-STUTTS,ALPERSON-LARRY-STUTTS,Larry Stutts,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1069512,,2192E8A73E964600B1FF,public_spending,public_spending_SB210,public_spending,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB210,sponsor
3.0.0,72AE6806776FE0CD2126,AL-2018-senate-6-R-LARRY-STUTTS,ALPERSON-LARRY-STUTTS,Larry Stutts,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:850567,,2168200935CA065ACA1C,tax_burden,tax_burden_SB265,tax_burden,increase,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB265,sponsor
3.0.0,96D5F48FDE69CED8768B,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1071997,,4B815F4795517A7E7799,market_governance,market_governance_SB229,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB229,sponsor
3.0.0,847798D83018639C9D4F,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:749761,,84A01F6E1221E5A531B5,criminal_punishment,criminal_punishment_SB200,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB200,sponsor
3.0.0,CBB925F47CC86E2DD1DC,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:835198,,D7CF00C1AFEBC54B7C22,government_ethics_transparency,government_ethics_transparency_SB84,government_ethics_transparency,weaken,support,1.0,sponsorship,institutional_reform,-1.0,-1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB84,sponsor
3.0.0,6B295C92091259B2F09C,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:788863,,272633704390AA5834C2,gambling_policy,gambling_policy_SB59,gambling_policy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB59,sponsor
3.0.0,8B0814BF2300563EFEA4,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:755166,,4E05F569E0A7A171FF8F,tax_burden,tax_burden_SB217,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB217,sponsor
3.0.0,D9EB672FE94ADC28353C,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1071966,,265200B39853D6708621,public_spending,public_spending_SB231,public_spending,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB231,sponsor
3.0.0,8CA8C34AF6355F7FABC9,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1071971,,FB7395FA062EF721911B,criminal_punishment,criminal_punishment_SB232,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB232,sponsor
3.0.0,C080BAF4AED1E6EDCDB8,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:788530,,7DDD27EA1F032908DED2,criminal_punishment,criminal_punishment_SB29,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB29,sponsor
3.0.0,33EAF00888940624F162,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:851226,,0D6DEEE548C02C8901D7,public_private_provision,public_private_provision_SB269,public_private_provision,public_provision,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB269,sponsor
3.0.0,F801A24BC2D3995FF1E5,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1049170,,1BD4A01A3759F3092BE3,market_governance,market_governance_SB64,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB64,sponsor
3.0.0,48C811C1CBFDF2AD0F32,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2017-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:989080,,59468D437B02C5FD9475,federalism,federalism_SB292,federalism,state_local_authority,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB292,sponsor
3.0.0,B0607641C678E482EE3B,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:855702,,0E8DF2A861247EF44063,federalism,federalism_SB297,federalism,state_local_authority,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB297,sponsor
3.0.0,799D261F5D2814ABE1EF,AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,Steve Livingston,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1055663,,ECAACA5387A055857D53,market_governance,market_governance_SB147,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB147,sponsor
3.0.0,81E85AF20ED937CF68BE,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:843226,,320AE260F3340E090AB2,market_governance,market_governance_SB195,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB195,sponsor
3.0.0,BD0E93206B1B9C4B142E,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:759710,,42EDE2FAF8F24AD1703D,civil_social_liberty,civil_social_liberty_SB276,civil_social_liberty,expand,support,1.0,sponsorship,social_liberty_equality,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB276,sponsor
3.0.0,6BE7101E6D78126C77C5,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1056444,,26C2231DD59877E99E43,market_governance,market_governance_SB157,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB157,sponsor
3.0.0,F7C1AFC8893B8E5451D1,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:767873,,93FA437BB63DC355E85A,land_use_property_rights,land_use_property_rights_SB354,land_use_property_rights,property_rights,support,1.0,sponsorship,,,,[],low,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB354,sponsor
3.0.0,0527332BB17FB944C897,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:846220,,D5A5B503887295116844,tax_burden,tax_burden_SB212,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB212,sponsor
3.0.0,B70D440FCF2D5612CBAB,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:846220,,7B0CF31CAE75A85AB515,business_subsidy,business_subsidy_SB212,business_subsidy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB212,sponsor
3.0.0,470939B6723A2493534C,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:846277,,4EBF541AAA46E8E88FB7,business_subsidy,business_subsidy_SB214,business_subsidy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB214,sponsor
3.0.0,9BF8F69256AF7D93C217,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:780610,,6FA1FF218264C45B2817,criminal_punishment,criminal_punishment_SB489,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB489,sponsor
3.0.0,3F933388C0F6E9AE6C4C,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1055340,,50433BDE90EF413423F7,public_spending,public_spending_SB149,public_spending,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB149,sponsor
3.0.0,5E0FB59BE6F46305C4E9,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:749684,,DC0B55C5C06FAE646927,criminal_punishment,criminal_punishment_SB181,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB181,sponsor
3.0.0,9A347C2DA56F3F8E0111,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:845931,,3A756C9CC28C20EF73C9,business_subsidy,business_subsidy_SB213,business_subsidy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB213,sponsor
3.0.0,9AFC1E2A88666C5746C1,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:845931,,0F24747F755D95C25AD2,tax_burden,tax_burden_SB213,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB213,sponsor
3.0.0,DA1627E0B7D13473FD5F,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2017-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:960554,,6AC726DCC1D8495FAE09,market_governance,market_governance_SB178,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB178,sponsor
3.0.0,DF825328F82066E2CE3D,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2017-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:978932,,E1B6F80B5B69A3445FF8,economic_stimulus,economic_stimulus_SB253,economic_stimulus,tax_reduction,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB253,sponsor
3.0.0,2DF0DD3F13FA1CA203D9,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2017-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:978932,,6BED25E94CEAB8D37EFF,business_subsidy,business_subsidy_SB253,business_subsidy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB253,sponsor
3.0.0,099DD5B6DCFBCFAA195A,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2017-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:978932,,9BE4FE3EDAC551F1DB3D,tax_burden,tax_burden_SB253,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB253,sponsor
3.0.0,8841B41986579864C68C,AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,Clay Scofield,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1037535,,4516E6277A5F67FCC3EF,due_process,due_process_SB30,due_process,strengthen,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB30,sponsor
3.0.0,C14287615A077965E717,AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018,2017-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1007481,,24E2962926FE64B6FF44,criminal_punishment,criminal_punishment_SB391,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB391,sponsor
3.0.0,E66FF94961BCA804773B,AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:884456,,5BF2D91CE2B95C139EAE,public_employee_compensation,public_employee_compensation_SB3,public_employee_compensation,protect,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB3,sponsor
3.0.0,508D173292AB8D852202,AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:884482,,41A379C5A41F2503EC56,constitutional_reform,constitutional_reform_SB11,constitutional_reform,reform,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB11,sponsor
3.0.0,830BDB52183DF6BB4BF7,AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:814179,,D9B173FC9629F5F76030,gambling_policy,gambling_policy_SB19,gambling_policy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB19,sponsor
3.0.0,B61024C814ABD23F971E,AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:849119,,E23B187DBF66CAB07A1C,healthcare_regulation_patient_rights,healthcare_regulation_patient_rights_SB245,healthcare_regulation_patient_rights,strengthen,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB245,sponsor
3.0.0,C2DD52F6AC6CDA3D2EC2,AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:775507,,868BC499B966F5FD9DA6,healthcare_access,healthcare_access_SB426,healthcare_access,expand,support,1.0,sponsorship,material_support,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB426,sponsor
3.0.0,0A5ABCEC50E1AA5E3822,AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018,2018-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1046605,,C5D4A416057A21E35406,healthcare_access,healthcare_access_SB46,healthcare_access,expand,support,1.0,sponsorship,material_support,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB46,sponsor
3.0.0,8906C7259C1400E5599A,AL-2018-senate-11-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,Jim McClendon,2018,2016-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:864727,,49A95E7E066BA3B8EF3F,public_spending,public_spending_SB351,public_spending,expand,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB351,sponsor
3.0.0,6C58018E290CA28B3C04,AL-2018-senate-12-R-DEL-MARSH,ALPERSON-DEL-MARSH,Del Marsh,2018,2017-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:992247,,CE7862CECDD8D77DBD3C,education_market_choice,education_market_choice_SB300,education_market_choice,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB300,sponsor
3.0.0,113D6D34CCF6B3A3F332,AL-2018-senate-12-R-DEL-MARSH,ALPERSON-DEL-MARSH,Del Marsh,2018,2017-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:1003405,,23AF897CA00F5916159D,market_governance,market_governance_SB352,market_governance,market_autonomy,support,1.0,sponsorship,market_government_direction,-1.0,-1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB352,sponsor
3.0.0,404290442DC473ACA09D,AL-2018-senate-12-R-DEL-MARSH,ALPERSON-DEL-MARSH,Del Marsh,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:759667,,6B5FC068C40B6D35DFBB,public_private_provision,public_private_provision_SB267,public_private_provision,private_provision,support,1.0,sponsorship,market_government_direction,-1.0,-1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB267,sponsor
3.0.0,2A0C594EA90544B6309A,AL-2018-senate-12-R-DEL-MARSH,ALPERSON-DEL-MARSH,Del Marsh,2018,2015-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:738810,,6D1027E5C882BC33B100,education_market_choice,education_market_choice_SB45,education_market_choice,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB45,sponsor
