cycle,county_key,precinct_key,place_key,donor_vtd_id,donor_name,donor_vintage,longitude,latitude,geocoder_score,matched_address,geocoder_name_similarity,geocoder_address_type,match_method,confidence,verification_status
2002,WASHINGTON,FRANKVILLE VFD,FRANKVILLE VOLUNTEER FIRE DEPARTMENT,VTD2000-129-3,Frankville Fire House-Bigbee,2000,-88.15853,31.63008,100.0,Frankville Volunteer Fire Department,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WASHINGTON,FRUITDALE VFD,FRUITDALE VOLUNTEER FIRE DEPARTMENT,VTD2000-129-9,Epworth,2000,-88.41153,31.34126,97.25,Fruitdale - Yellowpine Volunteer Fire Department,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WASHINGTON,HOBSON VFD,HOBSON VOLUNTEER FIRE DEPARTMENT,VTD2000-129-1,St Stephens-Hobson,2000,-88.15202,31.46725,100.0,Hobson Volunteer Fire Department,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WASHINGTON,LEROY - CARSON,LEROY CARSON,VTD2000-129-16,West Side Of Hwy 43,2000,-87.941628,31.472627,94.12,"Carson, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WASHINGTON,MILLRY .2 CITY HALL,MILLRY 2 CITY HALL,VTD2000-129-5,Millry-Copeland,2000,-88.313004,31.632568,93.79,"Millry, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WASHINGTON,WAGARVILLE VFD,WAGARVILLE VOLUNTEER FIRE DEPARTMENT,VTD2000-129-15,Sunflower-Wagarville,2000,-88.03673,31.44289,100.0,Wagarville Volunteer Fire Department,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WASHINGTON,YARBO,YARBO,VTD2000-129-2,Laton Hill Fire House,2000,-88.275222,31.545288,100.0,"Yarbo, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WINSTON,HALEYVILLE HOUSING AUTHORITY,HALEYVILLE HOUSING AUTHORITY,VTD2000-133-2,Haleyville-City Hall-VFW-National Guard Arm,2000,-87.6185,34.2334,100.0,Haleyville Housing Authority,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WINSTON,NEEDMORE / HOME ZONE,NEEDMORE HOME ZONE,VTD2000-133-2,Haleyville-City Hall-VFW-National Guard Arm,2000,-87.578954,34.24736,90.2,"Needmore, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WINSTON,PEBBLE FIRE HOUSE,PEBBLE FIRE HOUSE,VTD2000-133-2,Haleyville-City Hall-VFW-National Guard Arm,2000,-87.545844,34.286628,88.82,"Pebble, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WINSTON,POPLAR SPRINGS/SPORTSMANS CLUB,POPLAR SPRINGS SPORTSMANS CLUB,VTD2000-133-4,Black Pond Sportsman Club,2000,-87.396162,34.032247,87.2,"Poplar Springs, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,WINSTON,UPSHAW FRIENDSHIP CHURCH,UPSHAW FRIENDSHIP CHURCH,VTD2000-133-11,Ashridge Fire Dept,2000,-87.513994,34.236821,91.43,Friendship Church,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,AUTAUGA,AUTAUGA COUNTY COURTHOUSE,AUTAUGA COUNTY COURTHOUSE,VTD2010-001-0130,Chamber of Commerce,2010,-86.4748808,32.4635805,100.0,Autauga County Courthouse,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,AUTAUGA,EAST MEMORIAL BAPT_ CHURCH .2,EAST MEMORIAL BAPTIST CHURCH,VTD2010-001-0100,Trinity Methodist Church,2010,-86.423218,32.484027,100.0,East Memorial Baptist Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,AUTAUGA,TRINITY UNITED METHODIST .3,TRINITY UNITED METHODIST,VTD2010-001-0100,Trinity Methodist Church,2010,-86.446228,32.47099,100.0,Trinity United Methodist,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,BALDWIN,LILLIAN METHODIST CHURCH .2,LILLIAN METHODIST CHURCH,VTD2010-003-0280,Lillian Community Club,2010,-87.446161,30.411592,100.0,Lillian Methodist Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,BALDWIN,S_ RIVERPARK CHURCH OF GOD .1,S RIVERPARK CHURCH OF GOD,VTD2010-003-042A,Fairhope Civic Center,2010,-87.835775,30.472839,100.0,South River Park Church Of God,90.9090909090909,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,BALDWIN,S_ RIVERPARK CHURCH OF GOD .2,S RIVERPARK CHURCH OF GOD,VTD2010-003-042A,Fairhope Civic Center,2010,-87.835775,30.472839,100.0,South River Park Church Of God,90.9090909090909,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,BUTLER,HEALTH DEPARTMENT .2,HEALTH DEPARTMENT,VTD2010-013-1202,GREENVILLE NATIONAL GUARD ARMORY,2010,-86.624323,31.880066,98.39,Butler County Health Department,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CALHOUN,ANNISTON-GOLDEN SPRINGS COMM 2,ANNISTON GOLDEN SPRINGS COMMUNITY,VTD2010-015-22,1st Presby/Mental Health/Golden Springs/Donoho Voting District,2010,-85.783719,33.631958,88.16,Golden Springs Community Center,82.9090909090909,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CALHOUN,DEARMANVILLE SCHOOL,DEARMANVILLE SCHOOL,VTD2010-015-12,DeArmanville United Methodist/Choccolocco Voting District,2010,-85.7460737,33.6270496,93.92,Dearmanville Junior High School,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CALHOUN,LEATHERWOOD RD CIVIL DEFENSE,LEATHERWOOD RD CIVIL DEFENSE,VTD2010-015-19,Saks High/ Leatherwood Civil Defence Voting District,2010,-85.8739,33.71739,86.68,"Leatherwood, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CALHOUN,OAK GROVE BAPT_ CHURCH,OAK GROVE BAPTIST CHURCH,VTD2010-015-18,Oak Grove Baptist Voting District,2010,-85.914895,33.891267,100.0,Oak Grove Baptist Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CALHOUN,SAKS - HIGH SCHOOL .1,SAKS HIGH SCHOOL,VTD2010-015-19,Saks High/ Leatherwood Civil Defence Voting District,2010,-85.8367,33.7022,100.0,Saks High School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CALHOUN,SAKS - HIGH SCHOOL .2,SAKS HIGH SCHOOL,VTD2010-015-19,Saks High/ Leatherwood Civil Defence Voting District,2010,-85.8367,33.7022,100.0,Saks High School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CALHOUN,THE DONOHO SCHOOL,THE DONOHO SCHOOL,VTD2010-015-22,1st Presby/Mental Health/Golden Springs/Donoho Voting District,2010,-85.78969,33.65316,99.98,Donoho School,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CHEROKEE,MT_ CALVARY BAPT CHURCH,MOUNT CALVARY BAPTIST CHURCH,VTD2010-019-0011,Friendship Baptist Church/Mt. Calvery Baptist Church,2010,-85.517064,34.493431,100.0,Mount Calvary Baptist Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CLARKE,CHOCTAW BLUFF FIRE STATION,CHOCTAW BLUFF FIRE STATION,VTD2010-025-0010,Goodhope AME Church/0012 Alma Volunteer Fire Dept.,2010,-87.748438,31.428942,98.65,Choctaw Bluff Alma Fire Station,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CLARKE,GROVE HILL-OLD ENGINEERS OFF_,GROVE HILL OLD ENGINEERS OFF,VTD2010-025-1000,Old Engineers Building/Antioch Fire Station/Hellwestern Fire Dept/Grove Hill City Hall/Old Engineers,2010,-87.768439,31.70898,85.19,"Grove Hill, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CLARKE,MORVIN CAMP MORVIN,MORVIN CAMP MORVIN,VTD2010-025-1800,Fulton City Hall,2010,-87.988564,31.987363,93.34,"Morvin, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CLEBURNE,CHULAFINNIE,CHULAFINNIE,VTD2010-029-0120,Chulafinnee/Abel,2010,-85.649296,33.549058,96.99,"Chulafinnee, Alabama",90.9090909090909,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CLEBURNE,HEFLIN RECREATIONAL CENTER .2,HEFLIN RECREATIONAL CENTER,VTD2010-029-0060,Heflin Recreation Center Voting District,2010,-85.5834757,33.6433643,99.04,Heflin Recreation Center,96.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,COFFEE,JOHNS CHAPEL AME CHURCH .2,JOHNS CHAPEL AME CHURCH,VTD2010-031-17-5,John's Chapel Church,2010,-85.854409,31.302558,100.0,Johns Chapel AME Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,COVINGTON,RED LEVEL COMMUNITY CENTER,RED LEVEL COMMUNITY CENTER,VTD2010-039-12,Red Level City Hall,2010,-86.603398,31.408049,85.8,"Red Level, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,COVINGTON,STRAUGHN - AG BUILDING,STRAUGHN AG BUILDING,VTD2010-039-16,Straughn School -Heath Health,2010,-86.418726,31.386484,89.1,"Straughn, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CULLMAN,CULLMAN CO OFFICE BLDG 1ST FLR,CULLMAN COUNTY OFFICE BUILDING FIRST FLR,VTD2010-043-0010,"Cullman (1-1,1-2,1-3,1-4,1-5,1-6,1-7)",2010,-86.840405,34.180765,90.28,Cullman County Office Building Basement,83.54430379746836,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,CULLMAN,CULLMAN CO OFFICE BLDG BSMNT,CULLMAN COUNTY OFFICE BUILDING BSMNT,VTD2010-043-0010,"Cullman (1-1,1-2,1-3,1-4,1-5,1-6,1-7)",2010,-86.840405,34.180765,92.68,Cullman County Office Building Basement,96.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,ETOWAH,ETOWAH MIDDLE SCHOOL .1,ETOWAH MIDDLE SCHOOL,VTD2010-055-1401,1st United Methodist Church,2010,-86.0979097,34.0171191,100.0,Etowah Middle School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,ETOWAH,ETOWAH MIDDLE SCHOOL .2,ETOWAH MIDDLE SCHOOL,VTD2010-055-1401,1st United Methodist Church,2010,-86.0979097,34.0171191,100.0,Etowah Middle School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,ETOWAH,GEORGE WALLACE SENIOR CNTR .2,GEORGE WALLACE SENIOR CENTER,VTD2010-055-0401,George Wallace Senior Citizens,2010,-85.924994,33.956033,97.2,George Wallace Senior Citizens Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,ETOWAH,SOUTHSIDE COMMUNITY CENTER .2,SOUTHSIDE COMMUNITY CENTER,VTD2010-055-0201,Southside H S Old Lunchroom,2010,-86.022906,33.922624,100.0,Southside Community Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,ETOWAH,SOUTHSIDE COMMUNITY CENTER .3,SOUTHSIDE COMMUNITY CENTER,VTD2010-055-0201,Southside H S Old Lunchroom,2010,-86.022906,33.922624,100.0,Southside Community Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,FAYETTE,FAYETTE CIVIC CENTER,FAYETTE CIVIC CENTER,VTD2010-057-0101,Town,2010,-87.83032,33.690945,100.0,Fayette Civic Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,FAYETTE,FAYETTE COVIN VOTING CENTER,FAYETTE COVIN VOTING CENTER,VTD2010-057-0101,Town,2010,-87.874991,33.687605,90.45,Covin Voting Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,FAYETTE,FAYETTE YOUTH CENTER,FAYETTE YOUTH CENTER,VTD2010-057-0101,Town,2010,-87.829611,33.679784,100.0,Fayette Youth Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,FAYETTE,STUDDARDS CROSSROADS,STUDDARDS CROSSROADS,VTD2010-057-0301,North River,2010,-87.5886693,33.8064652,100.0,"Studdards Crossroads, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,GENEVA,GENEVA COUNTY COURTHOUSE,GENEVA COUNTY COURTHOUSE,VTD2010-061-10,Geneva-Courthouse-Armory-Community Center,2010,-85.86355,31.03351,100.0,Geneva County Courthouse,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,GENEVA,HUGHES COMMUNITY CENTER .1,HUGHES COMMUNITY CENTER,VTD2010-061-7,Hartford NG Armory-St. Paul,2010,-85.6966418,31.0987938,94.49,John Hughes Community Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,GENEVA,MALVERN,MALVERN,VTD2010-061-3,Malvery-Hughes Voting House,2010,-85.519231,31.136444,100.0,"Malvern, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,GENEVA,SAMSON AMERICAN LEGION HALL,SAMSON AMERICAN LEGION HALL,VTD2010-061-13,Piney Grove-Samson Legion Hall-Samson Comm Center Voting District,2010,-86.047115,31.116419,86.43,Samson Memorial American Legion Post 0078,85.3061224489796,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,GENEVA,SLOCOMB NATIONAL GUARD ARMORY,SLOCOMB NATIONAL GUARD ARMORY,VTD2010-061-10,Geneva-Courthouse-Armory-Community Center,2010,-85.894165,31.048095,90.67,National Guard Armory,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,GENEVA,TATE SCHOOL,TATE SCHOOL,VTD2010-061-5,Tate-Slocomb Community Room,2010,-85.62993,31.03018,100.0,Tate School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,JACKSON,LETCHER CHURCH OF GOO,LETCHER CHURCH OF GOO,VTD2010-071-37,Letcher Fire Hall,2010,-86.15832,34.74064,95.24,Letcher Church,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,JEFFERSON,5710 BRIGHTON MID SCH,BRIGHTON MID SCHOOL,VTD2010-073-5711,Brighton Senior Citizens Building,2010,-86.94888,33.432792,89.86,"Brighton, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,LEE,LEE CHAMBERS FD NO_ 3,LEE CHAMBERS FIRE DEPARTMENT NO,VTD2010-081-0010,Opelika A School Voting District,2010,-85.178546,32.710946,93.64,Lee Chambers Fire Department Station 5,90.16949152542372,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,LEE,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,VTD2010-081-0020,Opelika B Voting District,2010,-85.366987,32.6729,89.71,National Guard,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MACON,CHEWHAW AME ZION CHURCH,CHEWHAW AME ZION CHURCH,VTD2010-087-0413,Chehaw Fire Station,2010,-85.709121,32.476105,99.29,Chehaw AME Zion Church,97.77777777777777,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MADISON,ALDERSGATE UNITED METHODIST 2,ALDERSGATE UNITED METHODIST,VTD2010-089-20,Aldersgate United Meth Church,2010,-86.536888,34.623795,97.77,Aldersgate United Methodist Church,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MADISON,WOODMEN OF THE WORLD .1,WOODMEN OF THE WORLD,VTD2010-089-15,Willowbrook Bapt Church,2010,-86.540144,34.659605,100.0,Woodmen of the World,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MADISON,WOODMEN OF THE WORLD .2,WOODMEN OF THE WORLD,VTD2010-089-15,Willowbrook Bapt Church,2010,-86.540144,34.659605,100.0,Woodmen of the World,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,1ST  BAPTIST THEODORE .2,FIRST BAPTIST THEODORE,VTD2010-097-92,Mt. Ararat Baptist Church,2010,-88.17105,30.544777,97.06,First Baptist Church of Theodore,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,ELIZABETH S CHASTANG SCHOOL .2,ELIZABETH S CHASTANG SCHOOL,VTD2010-097-30,Joseph Dotch Comm. Center,2010,-88.114724,30.732424,96.31,Elizabeth Chastang Middle School,91.34615384615385,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,MOBILE CITY FED WOMEN .1,MOBILE CITY FED WOMEN,VTD2010-097-69,Mobile Civic Center,2010,-88.044822,30.688943,90.44,"Mobile, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,MOBILE CITY FED WOMEN .2,MOBILE CITY FED WOMEN,VTD2010-097-69,Mobile Civic Center,2010,-88.044822,30.688943,90.44,"Mobile, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,MOFFETT RD ASSEMBLY .2,MOFFETT RD ASSEMBLY,VTD2010-097-28,Moffett Road Assembly of God,2010,-88.18613,30.74678,92.23,Moffett Road Assembly of God Church,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,OLD BELLSAW SCHOOL .1,OLD BELLSAW SCHOOL,VTD2010-097-1,Mt. Vernon Community Center,2010,-87.99769,31.09091,92.56,Belsaw School,83.87096774193549,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,OLD BELLSAW SCHOOL .2,OLD BELLSAW SCHOOL,VTD2010-097-1,Mt. Vernon Community Center,2010,-87.99769,31.09091,92.56,Belsaw School,83.87096774193549,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,PRICHARD CITY HALL .2,PRICHARD CITY HALL,VTD2010-097-36,100 Black Men of Greater Mobile,2010,-88.08395,30.7307737,100.0,Prichard City Hall,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,RICKARBY PARK .2,RICKARBY PARK,VTD2010-097-67,Corinthian Missionary Baptist Church,2010,-88.0846654,30.6716487,100.0,Rickarby Park,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,ST_ FRANCIS XAVIER CHURCH .1,SAINT FRANCIS XAVIER CHURCH,VTD2010-097-38,Figures Recreation Center,2010,-88.08032,30.70933,100.0,St. Francis Xavier Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MOBILE,ST_ FRANCIS XAVIER CHURCH .2,SAINT FRANCIS XAVIER CHURCH,VTD2010-097-38,Figures Recreation Center,2010,-88.08032,30.70933,100.0,St. Francis Xavier Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,1C MUSEUM OF FINE ARTS 2,1C MUSEUM OF FINE ARTS,VTD2010-101-0103,1C Montgomery Museum Of Fine Arts Voting District,2010,-86.20641,32.35104,85.77,Montgomery Museum of Fine Arts,88.04878048780488,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,1F AIDT 2,1F AIDT,VTD2010-101-0106,1F Al. Industrial Development Training,2010,-86.244867,32.325678,95.86,Aidt,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,1F AIDT 3,1F AIDT,VTD2010-101-0106,1F Al. Industrial Development Training,2010,-86.244867,32.325678,95.86,Aidt,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,2C CARVER COMM CENTER 1,2C CARVER COMMUNITY CENTER,VTD2010-101-0203,2C Carver High School Voting District,2010,-86.323824,32.348289,97.39,Carver Community Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,2C CARVER COMM CENTER 2,2C CARVER COMMUNITY CENTER,VTD2010-101-0203,2C Carver High School Voting District,2010,-86.323824,32.348289,97.39,Carver Community Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,3C COLISEUM BLVD LIBRARY 2,3C COLISEUM BLVD LIBRARY,VTD2010-101-0301,3A Capitol Heights Baptist Church Voting District,2010,-86.257483666,32.385665085734,96.65,"3 Coliseum Blvd, Montgomery, Alabama, 36109",90.0,StreetAddress,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,4J UNION CHAPEL AME CH 2,4J UNION CHAPEL AME CHURCH,VTD2010-101-0410,4J Union Chapel AME Zion Church Voting District,2010,-86.221993,32.427115,89.12,Union Chapel A M E Zion Church,82.14285714285714,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,5J G_ WASHINGTON SCH 2,5J G WASHINGTON SCHOOL,VTD2010-101-0510,5J Georgia Washington Jr. High School Voting District,2010,-86.10163,32.35542,85.11,Georgia Washington School,82.82051282051282,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,5L VAUGHN FOREST BAPT 1,5L VAUGHN FOREST BAPTIST,VTD2010-101-0512,5L Saint James United Methodist Church,2010,-86.146801,32.337121,93.94,Vaughn Forest Baptist Church,88.66666666666666,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,MONTGOMERY,5L VAUGHN FOREST BAPT 2,5L VAUGHN FOREST BAPTIST,VTD2010-101-0512,5L Saint James United Methodist Church,2010,-86.146801,32.337121,93.94,Vaughn Forest Baptist Church,88.66666666666666,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
