bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
1606051,2022,HB486,official_synopsis,procedural,veterans_affairs_governance,modernize_roles_and_create_executive_director,high,"Updates Veterans Affairs board eligibility and staff titles and creates an executive-director role, an agency-governance modernization.",frontier_manual_review,2026-08-17,full_rollcall_review
1605955,2022,HB488,official_synopsis,map,first_responder_survivor_benefits,cover_covid_deaths,high,"Adds COVID-19 deaths to first-responder death-benefit eligibility, expanding survivor support for law enforcement firefighters and emergency medical personnel.",frontier_manual_review,2026-08-17,full_rollcall_review
1607829,2022,HB492,official_synopsis,local_non_generalizable,,,high,"Authorizes an additional Lawrence County sheriff expense allowance, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1607845,2022,HB493,official_synopsis,local_non_generalizable,,,high,"Allows the Baldwin County law librarian to receive county insurance and leave benefits, a local public-employment measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1607705,2022,HB494,official_synopsis,local_non_generalizable,,,high,"Revises overtime compensation for Tuscaloosa County law-enforcement officers, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1607764,2022,HB495,official_synopsis,local_non_generalizable,,,high,"Authorizes draft or keg beer sales in Thorsby, a local alcohol-market measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1607931,2022,HB496,official_synopsis,local_non_generalizable,,,high,"Increases the Lauderdale County commission chair's salary, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1607870,2022,HB498,official_synopsis,local_non_generalizable,,,high,"Revises the Madison County sheriff's salary and compensation, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1607913,2022,HB499,official_synopsis,local_non_generalizable,,,high,"Sets the Madison County commission chair's salary beginning in 2025, a local compensation measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1547045,2022,HB50,official_synopsis,map,menstrual_product_access,require_free_products_in_public_schools,high,"Requires designated public schools to provide feminine-hygiene products in women's restrooms at no cost, expanding student health and material support.",frontier_manual_review,2026-08-17,full_rollcall_review
1607924,2022,HB500,official_synopsis,local_non_generalizable,,,high,"Replaces the Madison County coroner compensation law, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1608609,2022,HB504,official_synopsis,map,roadway_clearance_authority,allow_police_vehicle_removal_with_immunity,high,"Allows law-enforcement officers to remove disabled vehicles from roadways and grants liability immunity, expanding traffic-clearance authority while limiting civil remedies.",frontier_manual_review,2026-08-17,full_rollcall_review
1608739,2022,HB508,official_synopsis,local_non_generalizable,,,high,"Extends a Macon County sales-and-use tax funding ambulance service retroactively, a local tax and emergency-services measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1608843,2022,HB514,official_synopsis,map,vehicle_concealment_criminalization,prohibit_false_or_secret_compartments,high,"Criminalizes false or secret motor-vehicle compartments, expanding drug- and contraband-oriented police power based on vehicle modification.",frontier_manual_review,2026-08-17,full_rollcall_review
1547221,2022,HB52,official_synopsis,map,probation_revocation_sentencing,expand_judicial_discretion_over_time_served,high,"Allows a judge discretion over the prison term imposed after probation revocation, reducing mandatory sentencing rigidity.",frontier_manual_review,2026-08-17,full_rollcall_review
1612268,2022,HB520,official_synopsis,local_non_generalizable,,,high,"Revises Etowah County sports-complex governance debt treatment distributions and audits, a local public-authority measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1612215,2022,HB523,official_synopsis,local_non_generalizable,,,high,"Revises Marshall County Personnel Board appointments and member allowances, a local civil-service governance measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1612201,2022,HB524,official_synopsis,local_non_generalizable,,,high,"Alters the corporate limits of Cherokee Ridge, a local boundary measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1547093,2022,HB54,official_synopsis,map,lgbtq_civil_equality,apply_alimony_cohabitation_rule_to_same_sex_relationships,high,"Extends alimony termination for cohabitation to same-sex relationships, equalizing treatment across sexual orientation while broadening circumstances ending support.",frontier_manual_review,2026-08-17,full_rollcall_review
1547325,2022,HB64,official_synopsis,local_non_generalizable,,,high,"Submits a 20-year Chambers County property-tax extension for education and roads to referendum, a local tax and infrastructure measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1547359,2022,HB68,official_synopsis,map,vulnerable_witness_court_protection,expand_to_children_and_people_with_intellectual_disabilities,high,"Defines children under 16 and people with intellectual disabilities as protected persons eligible for accommodations in violent physical and sexual-offense prosecutions, strengthening vulnerable-witness support.",frontier_manual_review,2026-08-17,full_rollcall_review
1547273,2022,HB69,official_synopsis,map,law_enforcement_retirement_benefits,reopen_state_police_tier_two_plan,high,"Reopens the State Police Tier II retirement plan to qualifying ALEA officers, expanding access to enhanced public-safety pension treatment.",frontier_manual_review,2026-08-17,full_rollcall_review
1547076,2022,HB70,official_synopsis,map,civil_mental_health_commitment,standardize_process,medium,"Standardizes procedures for involuntary mental-health care and commitment, improving consistency but with liberty and treatment effects not fully specified in the synopsis.",frontier_manual_review,2026-08-17,full_rollcall_review
1549808,2022,HB71,official_synopsis,map,alcohol_entertainment_district_access,expand_community_development_district_authority,high,"Allows qualifying community-development districts to establish entertainment districts, expanding regulated alcohol and open-container market access.",frontier_manual_review,2026-08-17,full_rollcall_review
1550790,2022,HB75,official_synopsis,procedural,pharmacy_board_elections_and_notices,modernize_delivery_and_ballots,medium,"Revises delivery of disciplinary charges and pharmacy-board election ballots, an occupational-governance procedure.",frontier_manual_review,2026-08-17,full_rollcall_review
1550708,2022,HB76,official_synopsis,map,college_athlete_namelikeness_regulation,repeal_state_specific_framework,medium,"Repeals Alabama's state-specific name-image-likeness act, reducing state regulation while leaving athlete compensation governed by broader institutional and federal rules.",frontier_manual_review,2026-08-17,full_rollcall_review
1550907,2022,HB77,official_synopsis,map,property_tax_assessment_defense,authorize_local_official_to_defend_state_valuation,medium,"Allows county tax-assessing officials to defend the state in valuation disputes, expanding local administrative authority in tax litigation.",frontier_manual_review,2026-08-17,full_rollcall_review
1550850,2022,HB78,official_synopsis,map,insurance_solvency_regulation,adopt_nonforfeiture_capital_and_stress_test_rules,high,"Updates annuity nonforfeiture holding-company capital calculations and stress testing, strengthening standardized insurance solvency oversight.",frontier_manual_review,2026-08-17,full_rollcall_review
1550820,2022,HB79,official_synopsis,local_non_generalizable,,,high,"Revises compensation for the Houston County probate judge, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
1550925,2022,HB80,official_synopsis,local_non_generalizable,,,high,"Revises the Houston County sheriff's salary, a local pay measure.",frontier_manual_review,2026-08-17,full_rollcall_review
