bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
599910,2014,SB248,official_synopsis,map,criminal_punishment,rehabilitative,high,"The bill repeals Alabama's death penalty, moving criminal punishment away from execution.",gpt-5.6-luna,2026-09-08,frontier_manual_review
599922,2014,SB238,official_synopsis,map,national_language_identity,strengthen,high,The bill establishes English as the official state language and penalizes failure to use it as the primary language.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599929,2014,SB241,official_synopsis,procedural,,,high,The bill changes write-in vote counting procedures and election-official duties without a clear ideological policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599939,2014,SB228,official_synopsis,map,criminal_punishment,punitive,medium,The bill authorizes forfeiture of terrorism-derived property and allocates proceeds to enforcement and related claims.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599947,2014,HB325,official_synopsis,map,criminal_punishment,punitive,medium,Extending felony and securities-violation limitation periods increases the ability to prosecute alleged wrongdoing.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599957,2014,HJR62,official_synopsis,symbolic,,,high,The resolution memorializes individuals by naming a highway segment in their honor.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599966,2014,HB309,official_synopsis,map,education_public_funding,expand,high,The bill directs program assets and appropriations toward tuition-free attendance and college educational support.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599978,2014,HB316,official_synopsis,local_non_generalizable,,,high,The bill concerns pistol-permit fee distribution within specifically named Jefferson County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
599986,2014,HB308,official_synopsis,mixed_no_scalar_direction,,,high,"The bill expands lottery gambling while prohibiting casino operations, creating opposing directions on gambling policy.",gpt-5.6-luna,2026-09-08,frontier_manual_review
599994,2014,HB314,official_synopsis,map,public_employee_compensation,protect,high,The bill increases compensation for public education employees and retirement benefits for educators.,gpt-5.6-luna,2026-09-08,frontier_manual_review
600003,2014,SB253,official_synopsis,procedural,,,medium,The synopsis describes repeal and readoption of a constitutional impeachment article without specifying a substantive directional change.,gpt-5.6-luna,2026-09-08,frontier_manual_review
600015,2014,HB312,official_synopsis,multi_axis,public_spending;education_public_funding,expand;expand,high,The bill authorizes $20 million in bonds to expand workforce training through the two-year college system.,gpt-5.6-luna,2026-09-08,frontier_manual_review
600022,2014,HB305,official_synopsis,map,public_employee_compensation,protect,medium,Reestablishing the deferred retirement option restores a retirement benefit for covered public employees.,gpt-5.6-luna,2026-09-08,frontier_manual_review
600031,2014,HB304,official_synopsis,mixed_no_scalar_direction,,,high,"The bill imposes a driver-training requirement, but the ontology provides no clear statewide ideological axis for this safety regulation.",gpt-5.6-luna,2026-09-08,frontier_manual_review
600040,2014,HB306,official_synopsis,map,public_spending,expand,medium,The bill provides a supplemental appropriation to finance education-related credits.,gpt-5.6-luna,2026-09-08,frontier_manual_review
600045,2014,HB324,official_synopsis,map,market_governance,intervention,high,The bill directs public contracting toward preferred responsible bidders rather than leaving procurement fully market-driven.,gpt-5.6-luna,2026-09-08,frontier_manual_review
600925,2014,HB261,official_synopsis,local_non_generalizable,,,high,The measure concerns compensation funds for employees of the Henry County sheriff.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601340,2014,HB258,official_synopsis,map,constitutional_reform,reform,medium,The constitutional amendment changes the procedure for filling legislative vacancies.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601560,2014,HB352,official_synopsis,map,welfare_generosity,expand,medium,The bill broadens compensable expenses and payments available through the Crime Victims Compensation Commission.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601568,2014,HB344,official_synopsis,procedural,,,high,Providing state employees with annual benefits summaries is an administrative disclosure requirement.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601578,2014,SB263,official_synopsis,procedural,,,high,The measure clarifies the age-of-majority rule for participation in higher-education research without establishing a broader policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601590,2014,HB336,official_synopsis,procedural,,,high,Extending a tax filing deadline is an administrative timing change rather than a change in tax burden.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601599,2014,HB338,official_synopsis,map,tax_burden,decrease,high,The bill exempts qualifying veterans' shuttle services from state and local sales and use taxes.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601611,2014,HB345,official_synopsis,procedural,,,medium,Creating and assigning duties to a workforce advisory council is primarily an administrative governance measure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601623,2014,HJR71,official_synopsis,symbolic,,,high,The resolution names a specified Jefferson County highway segment as a memorial parkway.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601633,2014,HB349,official_synopsis,procedural,,,medium,The synopsis describes technical rules for distributing excess proceeds in tax-sale redemptions without a clear statewide ideological pole.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601643,2014,HB347,official_synopsis,procedural,,,high,Requiring emergency declarations to identify affected counties is an administrative clarification of emergency-management procedure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601656,2014,HB343,official_synopsis,map,criminal_punishment,punitive,high,The bill creates criminal offenses and penalties for bestiality and related obscene material.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601668,2014,HB340,official_synopsis,map,land_use_property_rights,regulation,medium,The bill authorizes municipalities to use additional nuisance-abatement procedures for weeds.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601680,2014,HB348,official_synopsis,procedural,,,high,The measure clarifies the age-of-majority rule for participation in higher-education research without establishing a broader policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601688,2014,HB334,official_synopsis,map,healthcare_access,expand,medium,Authorizing optometry through telemedicine expands access to healthcare services.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601703,2014,HB337,official_synopsis,procedural,,,high,The bill establishes definitions and procedures for arrest warrants involving public school employees.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601714,2014,HJR72,official_synopsis,symbolic,,,high,"The resolution recognizes Delta Sigma Theta Sorority, Inc., without binding policy effect.",gpt-5.6-luna,2026-09-08,frontier_manual_review
601724,2014,HB332,official_synopsis,procedural,,,high,Allowing prior military driving experience for CDL qualification is a technical licensing change.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601733,2014,SB261,official_synopsis,procedural,,,high,The measure modernizes and consolidates constitutional language while expressly making no substantive change.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601748,2014,SB262,official_synopsis,map,tax_burden,decrease,high,Exempting certain low-cost tangible assets and real property from taxation reduces the applicable tax burden.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601757,2014,HJR79,official_synopsis,symbolic,,,high,The resolution recognizes the anniversary of the Khojaly Tragedy without binding policy effect.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601768,2014,HJR73,official_synopsis,procedural,,,high,Creating an interim task force is an administrative study mechanism without a substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601785,2014,HR75,official_synopsis,symbolic,,,medium,The resolution urges Congress to reenact a federal banking statute but is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601794,2014,HB339,official_synopsis,procedural,,,high,The bill makes a technical definitional amendment concerning local governmental entities.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601809,2014,SB260,official_synopsis,procedural,,,high,The bill makes a technical definitional amendment concerning local governmental entities.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601829,2014,HJR78,official_synopsis,symbolic,,,high,The resolution honors a military official at a joint legislative session.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601839,2014,HB346,official_synopsis,local_non_generalizable,,,high,The bill authorizes a sales tax referendum and local spending for Geneva County purposes.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601852,2014,HB335,official_synopsis,procedural,,,high,The measure changes the nomination process for Credit Union Board membership positions.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601863,2014,HR80,official_synopsis,symbolic,,,high,The resolution mourns the death of a named state representative.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601875,2014,HJR74,official_synopsis,symbolic,,,high,The measure commends Gus Malzahn and has no binding policy effect.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601886,2014,HB342,official_synopsis,procedural,,,medium,The bill establishes a legal-distribution mechanism for unclaimed class-action funds without a clear statewide ideological policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601899,2014,SR25,official_synopsis,procedural,,,high,The measure concerns the Senate special order calendar and is purely procedural.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601911,2014,HB350,official_synopsis,procedural,,,high,The bill reorganizes the placement and appointment structure of a state auditing department.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601921,2014,HB351,official_synopsis,procedural,,,high,The bill changes the election process for state employee representatives on an insurance board.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601933,2014,HR70,official_synopsis,symbolic,,,high,The resolution mourns Penny Koger's death and is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
601946,2014,HB341,official_synopsis,procedural,,,high,The bill makes a technical publication change concerning Supreme Court rules.,gpt-5.6-luna,2026-09-08,frontier_manual_review
