cycle,bonica.rid,bonica.cid,name,lname,party,state,seat,district,recipient.cfscore,num.givers,total.receipts,total.disbursements,total.indiv.contribs,total.unitemized,total.pac.contribs,total.party.contribs,total.contribs.from.candidate,chamber,district_num,party_letter,normalized_name,dime_recipient_cycle_id
2022,cand4616,3136074493.0,"rich, kerry",rich,200,AL,state:lower,AL-26,1.323,1,,,,,,,,house,26,R,RICH KERRY,DIME-1C2ED18FC2C4B5133BBF
2018,cand157198,5000003822460852.0,"todd, patricia",todd,100,AL,state:lower,AL-54,-0.602,51,,,,,,,,house,54,D,TODD PATRICIA,DIME-71CD3D97BB59E06AA2AF
2004,cand34829,3820452800.0,"ford, johnny",ford,100,AL,state:lower,AL-82,-0.454,30,,,,,,,,house,82,D,FORD JOHNNY,DIME-8A143A52AE86F0AA98A8
2020,cand157692,3818425007.0,"mcclammy, thad",mcclammy,100,AL,state:lower,AL-76,-0.186,2,,,,,,,,house,76,D,MCCLAMMY THAD,DIME-3A86F11AC1BEE6523E1A
2020,cand4972,3818420426.0,"ball, mike",ball,200,AL,state:lower,AL-10,1.093,13,,,,,,,,house,10,R,BALL MIKE,DIME-73C9293BB5588A999CBA
2020,cand5054,3818423917.0,"mccutcheon, mac",mccutcheon,200,AL,state:lower,AL-25,1.154,3,,,,,,,,house,25,R,MCCUTCHEON MAC,DIME-55B31761F3F7B033EC19
2018,cand141910,3818422359.0,"holtzclaw, bill",holtzclaw,200,AL,state:upper,AL-2,0.933,1,,,,,,,,senate,2,R,HOLTZCLAW BILL,DIME-C58893AA3B7E51F373A4
2022,cand4862,30233056084.0,"poole, william bill",poole,200,AL,state:lower,AL-63,1.033,1,,,,,,,,house,63,R,POOLE WILLIAM BILL,DIME-19A1D9BEBB18746CDDD5
2006,cand4970,3810362023.0,"humphryes, bobby",humphryes,200,AL,state:lower,AL-15,0.937,1,,,,,,,,house,15,R,HUMPHRYES BOBBY,DIME-15E2FA36820BD0AF6C94
2016,cand4827,3818439093.0,"henry, ed",henry,200,AL,state:lower,AL-9,1.219,4,,,,,,,,house,9,R,HENRY ED,DIME-78FAC4A86AA7EF20498B
2020,cand4574,5000003822459123.0,"nordgren, becky",nordgren,200,AL,state:lower,AL-29,1.084,3,,,,,,,,house,29,R,NORDGREN BECKY,DIME-1949AC735318A39C870C
2004,cand4424,,"hawkins, john h",hawkins,200,AL,state:lower,AL-47,1.055,1,,,,,,,,house,47,R,HAWKINS JOHN H,DIME-28304DFC6CC16D833B4E
2020,cand5057,29175882211.0,"shiver, harry",shiver,200,AL,state:lower,AL-64,1.093,1,,,,,,,,house,64,R,SHIVER HARRY,DIME-AAE12B8208C9993CF1B1
2004,cand4256,,"roberts, tommy ed",roberts,100,AL,state:upper,AL-3,-0.191,1,,,,,,,,senate,3,D,ROBERTS TOMMY ED,DIME-05EFEA6F1D0001446BBB
2004,cand218166,3816420078.0,"brewbaker, dick l",brewbaker,200,AL,state:lower,AL-75,1.189,1,,,,,,,,house,75,R,BREWBAKER DICK L,DIME-61FFA5D02FC10079AE2E
2014,cand160408,3754299475.0,"fincher, chad",fincher,200,AL,state:lower,AL-102,1.211,5,,,,,,,,house,102,R,FINCHER CHAD,DIME-B06C29DB117E1C39027D
2018,cand4290,4116336216.0,"lindsey, richard j",lindsey,100,AL,state:lower,AL-39,-0.07,1,,,,,,,,house,39,D,LINDSEY RICHARD J,DIME-361B6D00A0AC455E6FFB
2006,cand4981,3944969402.0,"lee, curt",lee,200,AL,state:upper,AL-5,1.074,1,,,,,,,,senate,5,R,LEE CURT,DIME-18C5A59BC7D94A03814E
2006,cand218166,3816420078.0,"brewbaker, dick l",brewbaker,200,AL,state:lower,AL-75,1.189,2,,,,,,,,house,75,R,BREWBAKER DICK L,DIME-EDCFB99F6BA797F3BD56
2018,cand157204,3078031555.0,"davis, randy",davis,200,AL,state:lower,AL-96,1.079,1,,,,,,,,house,96,R,DAVIS RANDY,DIME-5C6084DE513A24A6231A
2018,cand4864,4691073998.0,"tuggle, mark m",tuggle,200,AL,state:lower,AL-81,1.154,1,,,,,,,,house,81,R,TUGGLE MARK M,DIME-12A71E6E15A92020D863
2002,cand157936,,"coleman madison, linda",coleman madison,100,AL,state:lower,AL-60,-0.216,67,,,,,,,,house,60,D,COLEMAN MADISON LINDA,DIME-8DBF9C0E0CFCDA595C7A
2000,cand157192,3816420036.0,"bridges, harry duwayne",bridges,200,AL,state:lower,AL-38,1.133,31,,,,,,,,house,38,R,BRIDGES HARRY DUWAYNE,DIME-AC268346E2F36B43DDFD
2000,cand4976,4022270449.0,"hurst, stephen steven w",hurst,100,AL,state:lower,AL-35,-0.048,23,,,,,,,,house,35,D,HURST STEPHEN STEVEN W,DIME-9FE8F2915C9884F4CA20
2000,cand157199,3818432799.0,"robinson jr, oliver",robinson,100,AL,state:lower,AL-58,-0.072,18,,,,,,,,house,58,D,ROBINSON OLIVER,DIME-9A67968130A39DD81F36
2006,cand157936,,"coleman madison, linda",coleman madison,100,AL,state:upper,AL-20,-0.216,103,,,,,,,,senate,20,D,COLEMAN MADISON LINDA,DIME-7C0F9FC593B8648EE699
2004,cand158471,29175909515.0,"grimes, david",grimes,200,AL,state:lower,AL-73,1.033,32,,,,,,,,house,73,R,GRIMES DAVID,DIME-B0999346B3B152C5C319
2004,cand157938,3818432345.0,"ross jr, quinton t",ross,100,AL,state:upper,AL-26,-0.216,24,,,,,,,,senate,26,D,ROSS QUINTON T,DIME-08E10A9A8EEE31EDE865
2004,cand157189,3822469570.0,"erwin jr, henry e hank",erwin,200,AL,state:upper,AL-14,1.063,4,,,,,,,,senate,14,R,ERWIN HENRY E HANK,DIME-30AD83A86C395672CFD0
2004,cand157931,,"preuitt, james e jim",preuitt,100,AL,state:upper,AL-11,0.507,2,,,,,,,,senate,11,D,PREUITT JAMES E JIM,DIME-02A0F1F8524E498726A9
2004,cand4976,4022270449.0,"hurst, stephen steven w",hurst,100,AL,state:lower,AL-35,-0.048,46,,,,,,,,house,35,D,HURST STEPHEN STEVEN W,DIME-DEC5274D52022217B770
2004,cand158469,,"faust sr, joe",faust,200,AL,state:lower,AL-94,0.578,4,,,,,,,,house,94,R,FAUST JOE,DIME-7E8135D9E5BBE9CF546D
2004,cand157202,3820448156.0,"love jr, jay",love,200,AL,state:lower,AL-74,1.072,14,,,,,,,,house,74,R,LOVE JAY,DIME-3C26D0E3B76D03524156
2004,cand157928,,"page iii, john g jack",page,100,AL,state:lower,AL-29,-0.136,6,,,,,,,,house,29,D,PAGE JOHN G JACK,DIME-AAFE5D7D5C9B2DD0EA29
2004,cand158466,3818424166.0,"mcclendon, james h",mcclendon,200,AL,state:lower,AL-50,1.087,7,,,,,,,,house,50,R,MCCLENDON JAMES H,DIME-49B8ECA2907B400DDD81
2004,cand158509,3818440136.0,"letson, jody",letson,100,AL,state:lower,AL-7,-0.21,1,,,,,,,,house,7,D,LETSON JODY,DIME-7F3DDE0AE19EA5AB731C
2004,cand157192,3816420036.0,"bridges, harry duwayne",bridges,200,AL,state:lower,AL-38,1.133,2,,,,,,,,house,38,R,BRIDGES HARRY DUWAYNE,DIME-92707A6CDDAB598FA27E
2004,cand157923,2443742963.0,"knight, john",knight,100,AL,state:lower,AL-77,0.082,1,,,,,,,,house,77,D,KNIGHT JOHN,DIME-0C5A17C8E01C35D26B8B
2010,cand157936,,"coleman madison, linda",coleman madison,100,AL,state:upper,AL-20,-0.216,55,,,,,,,,senate,20,D,COLEMAN MADISON LINDA,DIME-B96D83A2DE51F2A0C446
2008,cand157188,4148354791.0,"bishop, charles",bishop,200,AL,state:lower,AL-14,-0.241,1,,,,,,,,house,14,R,BISHOP CHARLES,DIME-75F53546266F6482676F
2012,cand157281,,"hughes, joe",hughes,200,AL,state:lower,AL-34,0.7,21,,,,,,,,house,34,R,HUGHES JOE,DIME-6430DF03C11557408CD5
2012,cand157280,29837433423.0,"butler, mark a",butler,200,AL,state:lower,AL-34,2.199,3,,,,,,,,house,34,R,BUTLER MARK A,DIME-F2E491FADA3DC93509E4
2008,cand157936,,"coleman madison, linda",coleman madison,100,AL,state:upper,AL-20,-0.216,1,,,,,,,,senate,20,D,COLEMAN MADISON LINDA,DIME-DFF4D072319765392A29
2014,cand157363,37652457649.0,"wilson, ron",wilson,200,AL,state:lower,AL-85,0.758,16,,,,,,,,house,85,R,WILSON RON,DIME-5F2056C191DBE695BA40
2014,cand157377,,"toomer ii, fred sandy",toomer ii,200,AL,state:lower,AL-79,2.448,15,,,,,,,,house,79,R,TOOMER FRED SANDY,DIME-E5663D73AFB62012D992
2012,cand157320,37190908676.0,"blackwell, mark slade",blackwell,200,AL,state:upper,AL-15,1.096,42,,,,,,,,senate,15,R,BLACKWELL MARK SLADE,DIME-CDA8A873ABA1967E22A7
2014,cand157614,5442806798.0,"turner, darrell",turner,100,AL,state:upper,AL-13,-0.635,185,,,,,,,,senate,13,D,TURNER DARRELL,DIME-460744326F9ADEB4D6E5
2014,cand157334,,"jones, c terry",jones,100,AL,state:lower,AL-21,-0.622,12,,,,,,,,house,21,D,JONES C TERRY,DIME-20FACD8DAFE9E8E875FB
2014,cand157325,,"carter, andy",carter,200,AL,state:upper,AL-27,0.385,68,,,,,,,,senate,27,R,CARTER ANDY,DIME-9ACF03D06CCB113D288D
2014,cand157339,,"whorton, issac",whorton,200,AL,state:lower,AL-38,0.271,48,,,,,,,,house,38,R,WHORTON ISSAC,DIME-21B9E07F5B21838D4756
2014,cand157346,,"mooney ii, arnold g",mooney ii,200,AL,state:lower,AL-43,1.104,220,,,,,,,,house,43,R,MOONEY ARNOLD G,DIME-F1C6AFE1D8E447581124
2014,cand5041,3816414339.0,"harper, alan",harper,200,AL,state:lower,AL-61,-0.187,139,,,,,,,,house,61,R,HARPER ALAN,DIME-B385147E8BB8100EED9B
2014,cand157338,,"whaley, t bryant",whaley,200,AL,state:lower,AL-37,1.199,43,,,,,,,,house,37,R,WHALEY T BRYANT,DIME-12A6AB045DC51953AD86
2014,cand157290,,"haynes, lydia lovelady",haynes,200,AL,state:lower,AL-11,1.081,9,,,,,,,,house,11,R,HAYNES LYDIA LOVELADY,DIME-4424D1E74A6B38979FA0
2014,cand157302,,"tijuanna, adetunji",tijuanna,200,AL,state:lower,AL-78,2.208,122,,,,,,,,house,78,R,TIJUANNA ADETUNJI,DIME-0D06020F9B8653A9E130
2014,cand157315,,"bell, cindy",bell,100,AL,state:upper,AL-16,-0.794,100,,,,,,,,senate,16,D,BELL CINDY,DIME-52F6A2AAADCD7E36461C
2014,cand157348,,"mcdonald, gina",mcdonald,200,AL,state:lower,AL-43,4.909,5,,,,,,,,house,43,R,MCDONALD GINA,DIME-14CEE24EAC00B9422C81
2014,cand157336,,"sherrod, doug",sherrod,200,AL,state:lower,AL-28,1.576,38,,,,,,,,house,28,R,SHERROD DOUG,DIME-01F645FC0A5FB14B8319
2014,cand157286,37630075030.0,"carroll, william",carroll,100,AL,state:lower,AL-97,0.59,25,,,,,,,,house,97,D,CARROLL WILLIAM,DIME-F5EEBA8C08450DE3C394
2014,cand157322,,"cochran, joe",cochran,200,AL,state:upper,AL-17,1.255,15,,,,,,,,senate,17,R,COCHRAN JOE,DIME-CFE55F727F8355B017D8
2014,cand158471,29175909515.0,"grimes, david",grimes,200,AL,state:lower,AL-77,1.033,2,,,,,,,,house,77,R,GRIMES DAVID,DIME-BFEA236F2FA2133E9906
2016,cand157377,,"toomer ii, fred sandy",toomer ii,200,AL,state:lower,AL-79,2.448,20,,,,,,,,house,79,R,TOOMER FRED SANDY,DIME-AA8020130D5FFA725630
2014,cand157359,37632911512.0,"carter, james e",carter,100,AL,state:lower,AL-72,0.996,12,,,,,,,,house,72,D,CARTER JAMES E,DIME-155ECC35CA88A8E8FCF9
2012,cand157292,2887963030.0,"matranga, dominick",matranga,200,AL,state:upper,AL-35,1.227,12,,,,,,,,senate,35,R,MATRANGA DOMINICK,DIME-23BC989D0D07014E03A2
2014,cand4385,3818444177.0,"gardner, earl",gardner,100,AL,state:upper,AL-1,-0.467,16,,,,,,,,senate,1,D,GARDNER EARL,DIME-FAD1D3354F2D78130E71
2014,cand157937,3818430778.0,"jones, patrick",jones,100,AL,state:lower,AL-21,-0.462,2,,,,,,,,house,21,D,JONES PATRICK,DIME-7E073530DC21015996A3
2014,cand157925,3816415317.0,"major, eric",major,100,AL,state:lower,AL-55,-0.691,6,,,,,,,,house,55,D,MAJOR ERIC,DIME-AF669855E1ADC4078C53
2014,cand158504,31635563577.0,"topping, frank",topping,100,AL,state:lower,AL-53,-1.67,14,,,,,,,,house,53,D,TOPPING FRANK,DIME-95ACDCA1ECDDEDFB426D
2014,cand157362,5000003160093204.0,"larkin, tracy",larkin,100,AL,state:lower,AL-76,-0.772,21,,,,,,,,house,76,D,LARKIN TRACY,DIME-DE41C06B83A88DB9CC0C
2014,cand157292,2887963030.0,"matranga, dominick",matranga,200,AL,state:upper,AL-35,1.227,19,,,,,,,,senate,35,R,MATRANGA DOMINICK,DIME-3ECAAC9543753AA43316
2014,cand157354,37636183677.0,"hall, james",hall,200,AL,state:lower,AL-64,2.167,9,,,,,,,,house,64,R,HALL JAMES,DIME-94EA78DA799F5E634FB6
2014,cand157288,5000003370167713.0,"pettway, kimberly williams",pettway,100,AL,state:lower,AL-97,-0.596,51,,,,,,,,house,97,D,PETTWAY KIMBERLY WILLIAMS,DIME-51546EE213905E732875
2016,cand157430,,"conner, jay",conner,200,AL,state:lower,AL-79,1.031,5,,,,,,,,house,79,R,CONNER JAY,DIME-69E998FA2602E25D4D48
2014,cand157300,,"carr ii, stephen",carr ii,100,AL,state:lower,AL-104,-2.613,24,,,,,,,,house,104,D,CARR STEPHEN,DIME-F034C067087B8393D4A4
2014,cand157380,,"mccuiston, kimberly",mccuiston,328,AL,state:upper,AL-32,-2.083,8,,,,,,,,senate,32,,MCCUISTON KIMBERLY,DIME-5B71F5FBA1451D5E30E2
2020,cand157676,37191914722.0,"heifner, jesse caleb",heifner,200,AL,state:lower,AL-74,1.848,35,,,,,,,,house,74,R,HEIFNER JESSE CALEB,DIME-C4785C9D886F74EA6D73
2018,cand158503,,"northcutt iii, john david",northcutt,200,AL,state:upper,AL-32,1.097,201,,,,,,,,senate,32,R,NORTHCUTT JOHN DAVID,DIME-D57F0D2D7F6BB9D67321
2018,cand158485,3757345646.0,"bussman, paul",bussman,200,AL,state:upper,AL-4,1.151,127,,,,,,,,senate,4,R,BUSSMAN PAUL,DIME-F190B771BAA6346D6B2A
2018,cand157666,,"willis jr, polan pete",willis,328,AL,state:lower,AL-4,1.223,14,,,,,,,,house,4,,WILLIS POLAN PETE,DIME-DC4D8B80EDD0285348E6
2018,cand157602,3490205599.0,"gudger, garlan",gudger,200,AL,state:upper,AL-4,1.083,176,,,,,,,,senate,4,R,GUDGER GARLAN,DIME-AE518DC6ADCB9C7C489B
2018,cand157493,5000037142867837.0,"estes, tracy",estes,200,AL,state:lower,AL-17,0.744,99,,,,,,,,house,17,R,ESTES TRACY,DIME-A502991728A9847CD257
2018,cand157499,,"riley, tony",riley,200,AL,state:lower,AL-18,-0.061,26,,,,,,,,house,18,R,RILEY TONY,DIME-ADF9E0DB92440A00AEDA
2018,cand157363,37652457649.0,"wilson, j ron",wilson,200,AL,state:lower,AL-85,0.758,13,,,,,,,,house,85,R,WILSON J RON,DIME-0576108866C899C38E9E
2018,cand157577,37202917290.0,"booth, al",booth,200,AL,state:lower,AL-88,0.926,42,,,,,,,,house,88,R,BOOTH AL,DIME-472A26942703A59AA4E9
2018,cand158502,2685875258.0,"stutts, larry collins",stutts,200,AL,state:upper,AL-6,1.069,197,,,,,,,,senate,6,R,STUTTS LARRY COLLINS,DIME-7B4F228DB59F80BC444B
2018,cand157589,36061079347.0,"jones, sam",jones,100,AL,state:lower,AL-99,-0.324,97,,,,,,,,house,99,D,JONES SAM,DIME-FB5F7F140E10746C4CCE
2018,cand157171,5834764664.0,"orr, charles a",orr,200,AL,state:lower,AL-10,1.937,24,,,,,,,,house,10,R,ORR CHARLES A,DIME-0092A686FFE026F54BB1
2018,cand157609,35684051340.0,"jones, andrew",jones,200,AL,state:upper,AL-10,1.051,182,,,,,,,,senate,10,R,JONES ANDREW,DIME-FB404D50E1F3365AED96
2018,cand157587,36012134127.0,"mcnair, stephen",mcnair,200,AL,state:lower,AL-97,1.093,221,,,,,,,,house,97,R,MCNAIR STEPHEN,DIME-791232A0EBE96B4E40FA
2018,cand157505,,"lipscomb, b craig",lipscomb,200,AL,state:lower,AL-30,1.086,104,,,,,,,,house,30,R,LIPSCOMB B CRAIG,DIME-4340190FFB3134EBD092
2018,cand157552,2546793057.0,"calhoun, malcolm",calhoun,100,AL,state:lower,AL-77,-0.217,78,,,,,,,,house,77,D,CALHOUN MALCOLM,DIME-05D3FB4AE09753DF8115
2018,cand157506,2494764909.0,"mckay, robert",mckay,200,AL,state:lower,AL-30,0.388,25,,,,,,,,house,30,R,MCKAY ROBERT,DIME-2208CCA5534EFC197E91
2018,cand157612,35893560657.0,"sparks, mike",sparks,200,AL,state:upper,AL-13,0.857,102,,,,,,,,senate,13,R,SPARKS MIKE,DIME-47B61A053A013A8A86DC
2018,cand157489,,"corry, richard bull",corry,200,AL,state:lower,AL-14,1.286,22,,,,,,,,house,14,R,CORRY RICHARD BULL,DIME-009AA5B8668BB82C5829
2018,cand157932,3928827783.0,"rogers jr, john w",rogers,100,AL,state:lower,AL-52,-0.156,28,,,,,,,,house,52,D,ROGERS JOHN W,DIME-F92965B2CAA725C0D378
2018,cand141302,4018267537.0,"mcgee, brian",mcgee,100,AL,state:lower,AL-38,-1.043,23,,,,,,,,house,38,D,MCGEE BRIAN,DIME-374683F38D2567BA1487
2018,cand157617,108913922.0,"roberts, dan",roberts,200,AL,state:upper,AL-15,1.079,113,,,,,,,,senate,15,R,ROBERTS DAN,DIME-93740AA973F104FBCCED
2018,cand140833,35353568364.0,"fisher, jason",fisher,100,AL,state:upper,AL-32,-1.132,116,,,,,,,,senate,32,D,FISHER JASON,DIME-0590E41D3DAC9B9555D2
2018,cand157482,33930183303.0,"robertson, proncey",robertson,200,AL,state:lower,AL-7,1.074,72,,,,,,,,house,7,R,ROBERTSON PRONCEY,DIME-4C773584E2B6A55D0D53
2018,cand157571,,"jones, pat patsy",jones,100,AL,state:lower,AL-83,-0.022,113,,,,,,,,house,83,D,JONES PAT PATSY,DIME-5586FBA6BB5AACC4C7BA
2018,cand157346,,"mooney ii, arnold g",mooney ii,200,AL,state:lower,AL-43,1.104,245,,,,,,,,house,43,R,MOONEY ARNOLD G,DIME-7FE31988C7F69B855730
2018,cand157306,3112074500.0,"marques, rhett",marques,200,AL,state:lower,AL-91,1.079,67,,,,,,,,house,91,R,MARQUES RHETT,DIME-AC00A9F1DD54AB50530C
2018,cand157530,5000036067547381.0,"strong, donna dorough",strong,200,AL,state:lower,AL-49,-0.191,3,,,,,,,,house,49,R,STRONG DONNA DOROUGH,DIME-E7B7E7CBF98F9935521E
2018,cand157614,5442806798.0,"turner, darrell",turner,100,AL,state:upper,AL-13,-0.635,93,,,,,,,,senate,13,D,TURNER DARRELL,DIME-A7CD9CE4C0AE9AC6F1AA
2018,cand157517,5000002591824673.0,"wood, debbie hamby",wood,200,AL,state:lower,AL-38,1.059,137,,,,,,,,house,38,R,WOOD DEBBIE HAMBY,DIME-6DF3534EC1DE223B506D
2018,cand157313,2980997384.0,"crockett, ted",crockett,200,AL,state:lower,AL-45,1.335,53,,,,,,,,house,45,R,CROCKETT TED,DIME-BB72AD85BE3C00A427CC
2018,cand157203,3029011827.0,"williams, joel lee",williams,100,AL,state:lower,AL-89,-0.526,73,,,,,,,,house,89,D,WILLIAMS JOEL LEE,DIME-B95701D935F77BCE1376
2018,cand157449,,"willis, tom",willis,200,AL,state:lower,AL-4,1.129,19,,,,,,,,house,4,R,WILLIS TOM,DIME-4287F6F2F5F8519A14DA
2018,cand157660,,"cummings, jo ann",cummings,100,AL,state:lower,AL-4,-1.553,42,,,,,,,,house,4,D,CUMMINGS JO ANN,DIME-0EC045EFC1574F1D1222
2018,cand157554,,"morris, tashina",morris,100,AL,state:lower,AL-77,0.265,24,,,,,,,,house,77,D,MORRIS TASHINA,DIME-87CBB936A491368ACD86
2018,cand157496,33542535568.0,"britton, eddie w",britton,100,AL,state:lower,AL-18,-1.255,51,,,,,,,,house,18,D,BRITTON EDDIE W,DIME-041C4241A8859C0693B7
2018,cand157543,36903674425.0,"easterbrook, brett",easterbrook,200,AL,state:lower,AL-65,1.073,82,,,,,,,,house,65,R,EASTERBROOK BRETT,DIME-55F8AA5DA2C389A57F9C
2020,cand157680,112385174.0,"smith, ivan",smith,200,AL,state:lower,AL-42,0.957,48,,,,,,,,house,42,R,SMITH IVAN,DIME-DEB701DE73095308AFE2
2020,cand157461,5000037306006660.0,"penhale, mimi",penhale,200,AL,state:lower,AL-49,0.495,68,,,,,,,,house,49,R,PENHALE MIMI,DIME-33B33914D5879CD4E41D
2020,cand157708,36163890721.0,"bedsole, russell",bedsole,200,AL,state:lower,AL-49,0.846,139,,,,,,,,house,49,R,BEDSOLE RUSSELL,DIME-040628F8AB7DE916126A
2018,cand157611,,"williams, jim",williams,100,AL,state:upper,AL-12,-0.692,125,,,,,,,,senate,12,D,WILLIAMS JIM,DIME-397E718273C60CEF8B3D
2018,cand157629,37601022273.0,"crawford, victor t",crawford,100,AL,state:upper,AL-33,-1.648,18,,,,,,,,senate,33,D,CRAWFORD VICTOR T,DIME-1294AF5531C7B8015C82
2018,cand157453,,"bell, fred f",bell,100,AL,state:upper,AL-26,0.242,6,,,,,,,,senate,26,D,BELL FRED F,DIME-76BD3274895BC081D622
2018,cand158469,,"faust sr, joe",faust,200,AL,state:lower,AL-94,0.578,131,,,,,,,,house,94,R,FAUST JOE,DIME-588F4FF374C5F5A52E45
2018,cand69022306,112314512.0,"lawrence, kelvin j",lawrence,100,AL,state:lower,AL-69,-0.298,43,,,,,,,,house,69,D,LAWRENCE KELVIN J,DIME-CDB564503585FC1392C6
2018,cand157477,112367840.0,"lee, humphrey",lee,200,AL,state:lower,AL-3,0.69,43,,,,,,,,house,3,R,LEE HUMPHREY,DIME-194535239FA603DA4B4C
2018,cand157538,37613038377.0,"sullivan, rodney",sullivan,200,AL,state:lower,AL-61,0.77,112,,,,,,,,house,61,R,SULLIVAN RODNEY,DIME-6FE3671887F17EAA74CD
2018,cand157501,3167113440.0,"edmiston, parker",edmiston,200,AL,state:lower,AL-23,1.173,23,,,,,,,,house,23,R,EDMISTON PARKER,DIME-9669EEEAA387A678B1E0
2018,cand157621,5000036903670696.0,"sanders fortier, malika",sanders fortier,100,AL,state:upper,AL-23,0.066,30,,,,,,,,senate,23,D,SANDERS FORTIER MALIKA,DIME-823FF0931A14A899F8AE
2018,cand157565,37447121389.0,"oliver, ed",oliver,200,AL,state:lower,AL-81,1.071,66,,,,,,,,house,81,R,OLIVER ED,DIME-5A35447E5AA465C3E6C2
2018,cand157534,35340368543.0,"rafferty, neil",rafferty,100,AL,state:lower,AL-54,-0.568,226,,,,,,,,house,54,D,RAFFERTY NEIL,DIME-AD4A6DE272D7003436D8
2018,cand157567,37617944532.0,"gray, jeremy eyg",gray,100,AL,state:lower,AL-83,-0.306,72,,,,,,,,house,83,D,GRAY JEREMY EYG,DIME-D9B0C888B6B9BB17537F
2018,cand157478,,"young, chad",young,100,AL,state:lower,AL-3,-0.608,94,,,,,,,,house,3,D,YOUNG CHAD,DIME-AD335CCBDE38C17F9D1E
2018,cand157522,,"hardee jr, jimmie",hardee,200,AL,state:lower,AL-42,2.053,6,,,,,,,,house,42,R,HARDEE JIMMIE,DIME-A45DBD79DF19E0809EFC
2018,cand157562,36904673467.0,"jeffcoat, jeremy j j",jeffcoat,100,AL,state:lower,AL-81,-0.985,18,,,,,,,,house,81,D,JEFFCOAT JEREMY J J,DIME-61500105A0E9B935F6D4
2018,cand157503,36032869422.0,"isbell, gil f",isbell,200,AL,state:lower,AL-28,1.068,96,,,,,,,,house,28,R,ISBELL GIL F,DIME-008F72D7F50A3182DB20
2018,cand157545,,"coleman, jelani shaun",coleman,100,AL,state:lower,AL-67,1.395,1,,,,,,,,house,67,D,COLEMAN JELANI SHAUN,DIME-C2E112582459CCF85358
2018,cand157619,37014764148.0,"burnham, rick",burnham,100,AL,state:upper,AL-21,-1.648,46,,,,,,,,senate,21,D,BURNHAM RICK,DIME-1BCCBD42A4F535565622
2020,cand157673,35917944069.0,"fritz, michael",fritz,200,AL,state:lower,AL-74,0.879,47,,,,,,,,house,74,R,FRITZ MICHAEL,DIME-3595DC6FFDDE08F1291E
2018,cand157529,35632326114.0,"wentowski, william",wentowski,200,AL,state:lower,AL-48,1.299,17,,,,,,,,house,48,R,WENTOWSKI WILLIAM,DIME-B61E12AA4427C716A077
2020,cand157678,111855020.0,"sparkman, daniel",sparkman,200,AL,state:lower,AL-74,1.168,34,,,,,,,,house,74,R,SPARKMAN DANIEL,DIME-524FDB15512F62F15BFA
2018,cand157618,5000000111843599.0,"deckard, lindsey",deckard,100,AL,state:upper,AL-16,-0.7,114,,,,,,,,senate,16,D,DECKARD LINDSEY,DIME-FF675142E67ABD16FB77
2018,cand157368,5000002612831294.0,"drummond, barbara",drummond,100,AL,state:lower,AL-103,-0.374,46,,,,,,,,house,103,D,DRUMMOND BARBARA,DIME-02276B6ED69BCDEC9F7A
2018,cand157526,35354573420.0,"toomey, jim",toomey,100,AL,state:lower,AL-47,-0.725,160,,,,,,,,house,47,D,TOOMEY JIM,DIME-5BF1711AEA9CFFC87C4F
2018,cand157623,5000003788036232.0,"bendinger, nancy carlton",bendinger,100,AL,state:upper,AL-27,-0.662,129,,,,,,,,senate,27,D,BENDINGER NANCY CARLTON,DIME-CEA8235A7E98E562DCED
2018,cand157457,4210416163.0,"opolka, ronnie e",opolka,200,AL,state:lower,AL-27,1.037,15,,,,,,,,house,27,R,OPOLKA RONNIE E,DIME-F7F74EB8A707C15D99FD
2018,cand157549,,"jacobs jack,",jack,100,AL,state:lower,AL-73,-0.655,111,,,,,,,,house,73,D,JACOBS JACK,DIME-E6AE4C8132BE5840943F
2018,cand157556,37567213949.0,"dawson, terance watchdog",dawson,100,AL,state:lower,AL-78,-0.304,8,,,,,,,,house,78,D,DAWSON TERANCE WATCHDOG,DIME-72BA97955517C3C73E13
2018,cand157557,37105837446.0,"hatcher, kirk",hatcher,100,AL,state:lower,AL-78,-0.288,49,,,,,,,,house,78,D,HATCHER KIRK,DIME-12E63D331ABEFF5E5FCA
2018,cand157533,5000036011786892.0,"miller, jacqueline gray",miller,100,AL,state:lower,AL-54,-0.522,44,,,,,,,,house,54,D,MILLER JACQUELINE GRAY,DIME-FBAF4C206517BB1B8E5D
2018,cand157604,3458196035.0,"lolley, steve",lolley,200,AL,state:upper,AL-6,1.138,11,,,,,,,,senate,6,R,LOLLEY STEVE,DIME-A3A01C9A46B4411B7CFF
2018,cand157488,37133862981.0,"chaney, alex j",chaney,200,AL,state:lower,AL-12,1.388,44,,,,,,,,house,12,R,CHANEY ALEX J,DIME-8503BCD43A77097D4E14
2018,cand157634,,"porter, chester",porter,100,AL,state:lower,AL-56,-0.792,13,,,,,,,,house,56,D,PORTER CHESTER,DIME-B677A5ECCBB38F6FBA61
2018,cand157382,112325041.0,"holmes, thomas b tom",holmes,100,AL,state:upper,AL-35,-1.092,27,,,,,,,,senate,35,D,HOLMES THOMAS B TOM,DIME-FD9949CED78D37AE9F33
2018,cand157508,35389795012.0,"vaughn, jared",vaughn,100,AL,state:lower,AL-30,-2.714,24,,,,,,,,house,30,D,VAUGHN JARED,DIME-E938C413EBE8F69FB838
