state_code,cycle,chamber,district,dem_incumbent,rep_incumbent,incumbency_balance,open_seat,incumbency_method,incumbency_quality,strict_incumbency_eligible,evidence_count,review_status
TN,2020,upper,22,,,,,,missing,0,0,review
TN,2020,upper,26,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2020,upper,32,,,,,,missing,0,0,review
TN,2020,upper,4,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2020,upper,6,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,13,,,,,,missing,0,0,review
TN,2022,lower,14,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,15,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,18,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,19,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,25,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,26,,,,,,missing,0,0,review
TN,2022,lower,31,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,32,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,33,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,34,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,37,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,39,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,40,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,43,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,44,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,48,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,49,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,53,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,59,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,60,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,61,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,63,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,64,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,67,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,69,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,71,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,73,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,78,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,79,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,lower,8,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,89,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,90,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,92,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,95,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,lower,97,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,upper,1,,,,,,missing,0,0,review
TN,2022,upper,13,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,upper,19,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,upper,3,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,upper,31,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2022,upper,33,,,,,,missing,0,0,review
TN,2022,upper,7,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2022,upper,9,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TN,2024,lower,11,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,12,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2024,lower,13,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,14,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,15,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,16,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,18,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,20,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2024,lower,21,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,22,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,23,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,24,,,,,,missing,0,0,review
TN,2024,lower,25,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,26,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,27,,,,,,missing,0,0,review
TN,2024,lower,29,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,3,,,,,,missing,0,0,review
TN,2024,lower,30,,,,,,missing,0,0,review
TN,2024,lower,31,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,33,,,,,,missing,0,0,review
TN,2024,lower,34,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,35,,,,,,missing,0,0,review
TN,2024,lower,37,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,39,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,40,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,41,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,42,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,44,,,,,,missing,0,0,review
TN,2024,lower,45,,,,,,missing,0,0,review
TN,2024,lower,46,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,48,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,49,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,50,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,52,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,53,,,,,,missing,0,0,review
TN,2024,lower,57,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,6,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,60,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2024,lower,61,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,63,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,64,,,,,,missing,0,0,review
TN,2024,lower,65,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2024,lower,66,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,67,,,,,,missing,0,0,review
TN,2024,lower,68,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2024,lower,7,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,70,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,71,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,75,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,78,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,8,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,80,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,83,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,88,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,89,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,92,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,93,,,,,,missing,0,0,review
TN,2024,lower,94,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,97,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,lower,98,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
TN,2024,upper,10,,,,,,missing,0,0,review
TN,2024,upper,14,,,,,,missing,0,0,review
TN,2024,upper,16,,,,,,missing,0,0,review
TN,2024,upper,18,,,,,,missing,0,0,review
TN,2024,upper,2,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TN,2024,upper,20,,,,,,missing,0,0,review
TN,2024,upper,22,,,,,,missing,0,0,review
TN,2024,upper,28,,,,,,missing,0,0,review
TN,2024,upper,6,,,,,,missing,0,0,review
TN,2024,upper,8,,,,,,missing,0,0,review
TX,2016,lower,101,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,102,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,105,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,107,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,109,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,11,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,111,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,112,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,113,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,114,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,115,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,117,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,118,,,,,,missing,0,0,review
TX,2016,lower,126,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TX,2016,lower,13,,,,,,missing,0,0,review
TX,2016,lower,134,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,135,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,136,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,137,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,144,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,147,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,149,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,150,,,,,,missing,0,0,review
TX,2016,lower,23,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,26,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,27,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,29,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,33,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TX,2016,lower,40,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,41,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,43,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,44,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,46,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,47,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,50,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,53,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,54,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TX,2016,lower,64,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TX,2016,lower,65,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,66,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,67,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,70,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,71,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TX,2016,lower,78,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,85,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,89,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,92,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,93,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,95,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,96,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,97,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,lower,98,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,upper,19,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,upper,20,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,upper,22,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2016,upper,24,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
TX,2018,lower,10,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,102,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,103,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,105,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,106,,,,,,missing,0,0,review
TX,2018,lower,107,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,108,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,11,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,112,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,113,,,,,,missing,0,0,review
TX,2018,lower,114,,,,,,missing,0,0,review
TX,2018,lower,115,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,116,,,,,,missing,0,0,review
TX,2018,lower,117,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,118,,,,,,missing,0,0,review
TX,2018,lower,12,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,120,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,121,,,,,,missing,0,0,review
TX,2018,lower,122,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,124,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,126,,,,,,missing,0,0,review
TX,2018,lower,129,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,13,,,,,,missing,0,0,review
TX,2018,lower,130,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,131,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,132,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,133,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,134,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,135,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,136,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,138,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,14,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,144,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,147,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,148,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,15,,,,,,missing,0,0,review
TX,2018,lower,150,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,16,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,17,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,18,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,19,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,2,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,20,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,23,,,,,,missing,0,0,review
TX,2018,lower,24,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,26,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,28,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,3,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,30,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,33,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,34,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,4,,,,,,missing,0,0,review
TX,2018,lower,41,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,42,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,43,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,44,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,45,,,,,,missing,0,0,review
TX,2018,lower,46,,,,,,missing,0,0,review
TX,2018,lower,47,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,49,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,5,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
TX,2018,lower,52,,,,,,missing,0,0,review
TX,2018,lower,53,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
