result_unit_id,county,result_precinct,result_precinct_norm,result_match_norm,source_file,source_layout,is_non_geographic,vtd_geoid,vtd_code,vtd_name,vtd_name_norm,match_method,match_score,score_margin,candidate_count,candidate_2_name,candidate_2_score,candidate_3_name,candidate_3_score,accepted_match,needs_review,review_reason,accepted_units_for_vtd,relationship_note,openelections_unit_found,house_inferred_districts,senate_inferred_districts,house_inferred_district_count,senate_inferred_district_count,house_largest_activity_share,senate_largest_activity_share,house_spatial_districts,senate_spatial_districts,house_largest_spatial_share,senate_largest_spatial_share,house_district_compatible,senate_district_compatible,district_validation,validated_match,accepted_unvalidated,accepted_conflict,recommended_vtd_geoid,recommended_vtd_name,recommended_score,recommended_margin,recommendation_method,constrained_candidate_count
1672,CALHOUN,BETTA VIEW CHURCH CHRIST,BETTA VIEW CHURCH CHRIST,BETTA VIEW CHURCH CHRIST,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101521,21,Mt. View Baptist Church Voting District,MOUNT VIEW BAPTIST CHURCH,review,65.92,2.59,1,BETHEL UNITED METHODIST CHURCH,63.33,FOUR MILE METHODIST CHURCH,60.8,False,True,low_or_ambiguous_score,,,True,,12,,1.0,,1.0,40,12,1.0000000000000002,1.0000000000000002,,True,compatible,False,False,False,0101521,Mt. View Baptist Church Voting District,65.92,2.59,district_constrained_review,22
1673,CALHOUN,1ST UNITED METH. - WEAVER,FIRST UNITED METH WEAVER,FIRST UNITED METH WEAVER,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010155,5,Weaver First United Methodist/Angel Fire Dept. Voting District,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,review,85.5,0.0,3,DEARMANVILLE UNITED METHODIST CHOCCOLOCCO,85.5,FIRST PRESBY MENTAL HEALTH GOLDEN SPRINGS DONOHO,85.5,False,True,low_or_ambiguous_score,,,True,36;40,12,2.0,1.0,0.9113573407202216,1.0,36;40,12,0.6471095698515669,0.9999999999999984,True,True,compatible,False,False,False,010155,Weaver First United Methodist/Angel Fire Dept. Voting District,85.5,0.0,district_constrained_review,19
1674,CALHOUN,ANGEL FIRE STATION,ANGEL FIRE STATION,ANGEL FIRE STATION,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010155,5,Weaver First United Methodist/Angel Fire Dept. Voting District,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,review,85.5,0.0,2,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,85.5,ANNISTON,55.38,False,True,low_or_ambiguous_score,,,True,40,12,1.0,1.0,1.0,1.0,36;40,12,0.6471095698515669,0.9999999999999984,True,True,compatible,False,False,False,010155,Weaver First United Methodist/Angel Fire Dept. Voting District,85.5,0.0,district_constrained_review,15
1675,CALHOUN,FRIENDSHIP BAPTIST CHURCH,FRIENDSHIP BAPTIST CHURCH,FRIENDSHIP BAPTIST CHURCH,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010156,6,Friendship Baptist Church,FRIENDSHIP BAPTIST CHURCH,exact_normalized,100.0,100.0,1,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,85.5,ANNISTON,55.38,True,False,,1.0,,True,40,12,1.0,1.0,1.0,1.0,40,12,0.9999999999999984,0.9999999999999984,True,True,compatible,True,False,False,,,,,,
1676,CALHOUN,WEBSTERS CHAPEL FIRE DEPT,WEBSTERS CHAPEL FIRE DEPARTMENT,WEBSTERS CHAPEL FIRE DEPARTMENT,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010157,7,Webster's Chapel,WEBSTER S CHAPEL,review,87.1,1.6,2,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,85.5,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,61.96,False,True,low_or_ambiguous_score,,,True,29,12,1.0,1.0,1.0,1.0,29;40,12,0.9067845401089555,0.9999999908981918,True,True,compatible,False,False,False,010157,Webster's Chapel,87.1,48.91,district_constrained_review,3
1677,CALHOUN,ASBERRY BAPTIST CHURCH,ASBERRY BAPTIST CHURCH,ASBERRY BAPTIST CHURCH,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010158,8,Asberry Baptist Church,ASBERRY BAPTIST CHURCH,exact_normalized,100.0,100.0,1,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,85.5,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,61.96,True,False,,1.0,,True,29,12,1.0,1.0,1.0,1.0,29,12,0.9999999999999999,0.999999991594517,True,True,compatible,True,False,False,,,,,,
1678,CALHOUN,PIEDMONT FIRE STATION,PIEDMONT FIRE STATION,PIEDMONT FIRE STATION,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010159,9,Piedmont,PIEDMONT,review,90.0,4.5,1,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,85.5,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,85.5,False,True,low_or_ambiguous_score,,,True,39,12,1.0,1.0,1.0,1.0,39,12,0.9999999999999982,0.99999997814219,True,True,compatible,False,False,False,010159,Piedmont,90.0,4.5,district_constrained_review,3
1679,CALHOUN,PIEDMONT REC. BLDG.,PIEDMONT RECREATION BUILDING,PIEDMONT RECREATION BUILDING,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010159,9,Piedmont,PIEDMONT,fuzzy_medium,90.0,37.38,1,ANNISTON,52.62,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,41.79,True,False,,1.0,,True,39,12,1.0,1.0,1.0,1.0,39,12,0.9999999999999982,0.99999997814219,True,True,compatible,True,False,False,,,,,,
1680,CALHOUN,WHITE PLAINS V.F.D.,WHITE PLAINS V F D,WHITE PLAINS V F D,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101510,10,White Plains Fire Dept.Voting District,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,review,85.5,9.5,1,WHITE PLAINS HIGH SCHOOL,76.0,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,45.0,False,True,low_or_ambiguous_score,,,True,40,12,1.0,1.0,1.0,1.0,39;40,12,0.8440607684061341,0.9999999942436912,True,True,compatible,False,False,False,0101510,White Plains Fire Dept.Voting District,85.5,9.5,district_constrained_review,15
1681,CALHOUN,WHITE PLAINS HIGH SCHOOL,WHITE PLAINS HIGH SCHOOL,WHITE PLAINS HIGH SCHOOL,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101511,11,White Plains High School,WHITE PLAINS HIGH SCHOOL,exact_normalized,100.0,100.0,1,WHITE PLAINS HIGH SCHOOL,76.0,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,45.0,True,False,,1.0,,True,40,12,1.0,1.0,1.0,1.0,40,12,0.9999999999999988,0.9999999993465412,True,True,compatible,True,False,False,,,,,,
1682,CALHOUN,DEARMANVILLE UNITED METH.,DEARMANVILLE UNITED METH,DEARMANVILLE UNITED METH,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101512,12,DeArmanville United Methodist/Choccolocco Voting District,DEARMANVILLE UNITED METHODIST CHOCCOLOCCO,review,90.0,4.5,1,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,85.5,PIEDMONT,56.25,False,True,low_or_ambiguous_score,,,True,40,12,1.0,1.0,1.0,1.0,40,12,0.9999999999999992,0.9999999993299504,True,True,compatible,False,False,False,0101512,DeArmanville United Methodist/Choccolocco Voting District,90.0,4.5,district_constrained_review,15
1683,CALHOUN,CHOCCOLOCCO COMM. CTR.,CHOCCOLOCCO COMMUNITY CENTER,CHOCCOLOCCO COMMUNITY CENTER,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101520,20,Friendship Community Center,FRIENDSHIP COMMUNITY CENTER,review,70.7,12.87,1,DEARMANVILLE UNITED METHODIST CHOCCOLOCCO,57.83,PIEDMONT,45.0,False,True,low_or_ambiguous_score,,,True,40,12,1.0,1.0,1.0,1.0,40,12,1.000000000000001,0.9999999992107695,True,True,compatible,False,False,False,0101520,Friendship Community Center,70.7,12.87,district_constrained_review,15
1684,CALHOUN,OXFORD CHEAHA CLUBHOUSE,OXFORD CHEAHA CLUBHOUSE,OXFORD CHEAHA CLUBHOUSE,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101513,13,Oxford Lake Park/Cheaha Club Voting District,OXFORD LAKE PARK CHEAHA CLUB,review,70.78,27.31,1,ALEXANDRIA CIVITAN CLUB,43.48,FOUR MILE METHODIST CHURCH,40.82,False,True,low_or_ambiguous_score,,,True,40,12,1.0,1.0,1.0,1.0,40,12,0.9999999824076498,0.9999999999999986,True,True,compatible,False,False,False,0101513,Oxford Lake Park/Cheaha Club Voting District,70.78,27.31,district_constrained_review,15
1685,CALHOUN,OXFORD CHEAHA CIVIC CTR.,OXFORD CHEAHA CIVIC CENTER,OXFORD CHEAHA CIVIC CENTER,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101513,13,Oxford Lake Park/Cheaha Club Voting District,OXFORD LAKE PARK CHEAHA CLUB,review,63.33,10.5,1,FRIENDSHIP COMMUNITY CENTER,52.83,SAKS HIGH LEATHERWOOD CIVIL DEFENCE,45.9,False,True,low_or_ambiguous_score,,,True,40,12,1.0,1.0,1.0,1.0,40,12,0.9999999824076498,0.9999999999999986,True,True,compatible,False,False,False,0101513,Oxford Lake Park/Cheaha Club Voting District,63.33,10.5,district_constrained_review,15
1686,CALHOUN,BOILING SPRINGS BAPT. CH.,BOILING SPRINGS BAPTIST CHURCH,BOILING SPRINGS BAPTIST CHURCH,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101514,14,Boiling Springs Baptist Voting District,BOILING SPRINGS BAPTIST,fuzzy_high,95.0,9.5,1,FIRST PRESBY MENTAL HEALTH GOLDEN SPRINGS DONOHO,85.5,OAK GROVE BAPTIST,85.5,True,False,,1.0,,True,36,12,1.0,1.0,1.0,1.0,36,12,1.0000000000000018,0.9999999872795379,True,True,compatible,True,False,False,,,,,,
1687,CALHOUN,HOBSON CITY - CITY HALL,HOBSON CITY CITY HALL,HOBSON CITY CITY HALL,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101515,15,Anniston,ANNISTON,review,46.64,3.39,1,WEBSTER S CHAPEL,43.24,OHATCHEE FIRST BAPTIST,39.77,False,True,low_or_ambiguous_score,,,True,32,12,1.0,1.0,1.0,1.0,32;36,12,0.898610993367295,0.9999999999999973,True,True,compatible,False,False,False,0101515,Anniston,46.64,8.06,district_constrained_review,3
1688,CALHOUN,MENTAL HEALTH CTR,MENTAL HEALTH CENTER,MENTAL HEALTH CENTER,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101522,22,1st Presby/Mental Health/Golden Springs/Donoho Voting District,FIRST PRESBY MENTAL HEALTH GOLDEN SPRINGS DONOHO,review,85.5,34.88,1,BETHEL UNITED METHODIST CHURCH,50.62,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,47.5,False,True,low_or_ambiguous_score,,,True,32,12,1.0,1.0,1.0,1.0,32;36,12,0.9288518045116377,0.9999999999999966,True,True,compatible,False,False,False,0101522,1st Presby/Mental Health/Golden Springs/Donoho Voting District,85.5,45.0,district_constrained_review,3
1689,CALHOUN,ANNISTON CARVER CENTER,ANNISTON CARVER CENTER,ANNISTON CARVER CENTER,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101515,15,Anniston,ANNISTON,fuzzy_medium,90.0,39.59,1,FRIENDSHIP COMMUNITY CENTER,50.41,FIRST PRESBY MENTAL HEALTH GOLDEN SPRINGS DONOHO,46.15,True,False,,2.0,many_result_units_to_one_vtd,True,32,12,1.0,1.0,1.0,1.0,32;36,12,0.898610993367295,0.9999999999999973,True,True,compatible,True,False,False,,,,,,
1690,CALHOUN,SOUTH HIGHLAND COMM. CTR.,SOUTH HIGHLAND COMMUNITY CENTER,SOUTH HIGHLAND COMMUNITY CENTER,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101520,20,Friendship Community Center,FRIENDSHIP COMMUNITY CENTER,review,72.07,23.58,1,SAKS HIGH LEATHERWOOD CIVIL DEFENCE,48.48,PIEDMONT,45.0,False,True,low_or_ambiguous_score,,,True,32,12,1.0,1.0,1.0,1.0,40,12,1.000000000000001,0.9999999992107695,False,True,conflict,False,False,False,0101515,Anniston,45.0,7.0,district_constrained_review,3
1691,CALHOUN,ANNISTON THANKFUL BAPT.,ANNISTON THANKFUL BAPTIST,ANNISTON THANKFUL BAPTIST,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101515,15,Anniston,ANNISTON,review,90.0,4.5,1,EULATON BYNUM WEST PARK HEIGHTS BAPTIST,85.5,OHATCHEE FIRST BAPTIST,56.6,False,True,low_or_ambiguous_score,,,True,32,12,1.0,1.0,1.0,1.0,32;36,12,0.898610993367295,0.9999999999999973,True,True,compatible,False,False,False,0101515,Anniston,90.0,4.5,district_constrained_review,3
1692,CALHOUN,CALHOUN CO. HEALTH DEPT.,CALHOUN COUNTY HEALTH DEPARTMENT,CALHOUN COUNTY HEALTH DEPARTMENT,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010155,5,Weaver First United Methodist/Angel Fire Dept. Voting District,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,review,85.5,0.0,2,FIRST PRESBY MENTAL HEALTH GOLDEN SPRINGS DONOHO,85.5,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,50.0,False,True,low_or_ambiguous_score,,,True,32,12,1.0,1.0,1.0,1.0,36;40,12,0.6471095698515669,0.9999999999999984,False,True,conflict,False,False,False,0101522,1st Presby/Mental Health/Golden Springs/Donoho Voting District,85.5,46.06,district_constrained_review,3
1693,CALHOUN,ANNISTON MEETING CTR.,ANNISTON MEETING CENTER,ANNISTON MEETING CENTER,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101515,15,Anniston,ANNISTON,fuzzy_medium,90.0,40.6,1,FRIENDSHIP COMMUNITY CENTER,49.4,BOILING SPRINGS BAPTIST,45.43,True,False,,2.0,many_result_units_to_one_vtd,True,32,12,1.0,1.0,1.0,1.0,32;36,12,0.898610993367295,0.9999999999999973,True,True,compatible,True,False,False,,,,,,
1694,CALHOUN,WIGGINS COMMUNITY CTR.,WIGGINS COMMUNITY CENTER,WIGGINS COMMUNITY CENTER,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101520,20,Friendship Community Center,FRIENDSHIP COMMUNITY CENTER,review,78.43,33.43,1,PIEDMONT,45.0,ANNISTON,45.0,False,True,low_or_ambiguous_score,,,True,32,12,1.0,1.0,1.0,1.0,40,12,1.000000000000001,0.9999999992107695,False,True,conflict,False,False,False,0101515,Anniston,45.0,9.38,district_constrained_review,3
1695,CALHOUN,GODS COVENANT MINISTRY,GODS COVENANT MINISTRY,GODS COVENANT MINISTRY,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101515,15,Anniston,ANNISTON,review,51.43,0.15,2,OAK GROVE BAPTIST,51.28,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,45.0,False,True,low_or_ambiguous_score,,,True,32;36,12,2.0,1.0,0.5183823529411765,1.0,32;36,12,0.898610993367295,0.9999999999999973,True,True,compatible,False,False,False,0101515,Anniston,51.43,9.08,district_constrained_review,6
1696,CALHOUN,OXFORD PUBLIC LIBRARY,OXFORD PUBLIC LIBRARY,OXFORD PUBLIC LIBRARY,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101513,13,Oxford Lake Park/Cheaha Club Voting District,OXFORD LAKE PARK CHEAHA CLUB,review,48.98,10.41,1,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,38.57,ASBERRY BAPTIST CHURCH,35.35,False,True,low_or_ambiguous_score,,,True,,12,,1.0,,1.0,40,12,0.9999999824076498,0.9999999999999986,,True,compatible,False,False,False,0101513,Oxford Lake Park/Cheaha Club Voting District,48.98,10.41,district_constrained_review,22
1697,CALHOUN,TRINITY MISSIONARY BAPT.,TRINITY MISSIONARY BAPTIST,TRINITY MISSIONARY BAPTIST,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010154,4,Eulaton/Bynum/West Park Heights Bapt. Voting District,EULATON BYNUM WEST PARK HEIGHTS BAPTIST,review,85.5,0.0,2,OAK GROVE BAPTIST,85.5,BOILING SPRINGS BAPTIST,58.16,False,True,low_or_ambiguous_score,,,True,39,12,1.0,1.0,1.0,1.0,32;35;36;40,12,0.3684094983031402,0.9999994395226527,False,True,conflict,False,False,False,010159,Piedmont,42.75,1.21,district_constrained_review,3
1698,CALHOUN,OHATCHEE 1ST BAPTIST CHU.,OHATCHEE FIRST BAPTIST CHU,OHATCHEE FIRST BAPTIST CHU,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101517,17,Ohatchee First Baptist Voting District,OHATCHEE FIRST BAPTIST,fuzzy_high,95.0,9.5,1,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,85.5,FIRST PRESBY MENTAL HEALTH GOLDEN SPRINGS DONOHO,85.5,True,False,,1.0,,True,40,12,1.0,1.0,1.0,1.0,40,12,0.9999999999999992,0.9999999618518857,True,True,compatible,True,False,False,,,,,,
1699,CALHOUN,OAK GROVE BAPTIST CHU.,OAK GROVE BAPTIST CHU,OAK GROVE BAPTIST CHU,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101518,18,Oak Grove Baptist Voting District,OAK GROVE BAPTIST,fuzzy_high,95.0,9.5,1,EULATON BYNUM WEST PARK HEIGHTS BAPTIST,85.5,MOUNT VIEW BAPTIST CHURCH,69.57,True,False,,1.0,,True,29;40,12,2.0,1.0,0.5478036175710594,1.0,29;40,12,0.6358594295182776,0.9999999852198698,True,True,compatible,True,False,False,,,,,,
1700,CALHOUN,SAKS HIGH SCHOOL,SAKS HIGH SCHOOL,SAKS HIGH SCHOOL,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101511,11,White Plains High School,WHITE PLAINS HIGH SCHOOL,review,85.5,0.0,2,SAKS HIGH LEATHERWOOD CIVIL DEFENCE,85.5,EULATON BYNUM WEST PARK HEIGHTS BAPTIST,50.62,False,True,low_or_ambiguous_score,,,True,36,12,1.0,1.0,1.0,1.0,40,12,0.9999999999999988,0.9999999993465412,False,True,conflict,False,False,False,0101519,Saks High/ Leatherwood Civil Defence Voting District,85.5,34.88,district_constrained_review,6
1701,CALHOUN,LEATHERWOOD RD CIVIL DEF.,LEATHERWOOD RD CIVIL DEF,LEATHERWOOD RD CIVIL DEF,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101519,19,Saks High/ Leatherwood Civil Defence Voting District,SAKS HIGH LEATHERWOOD CIVIL DEFENCE,review,78.78,31.97,1,ALEXANDRIA CIVITAN CLUB,46.81,DEARMANVILLE UNITED METHODIST CHOCCOLOCCO,44.61,False,True,low_or_ambiguous_score,,,True,36,12,1.0,1.0,1.0,1.0,36,12,1.0000000000000016,1.0000000000000016,True,True,compatible,False,False,False,0101519,Saks High/ Leatherwood Civil Defence Voting District,78.78,37.53,district_constrained_review,6
1702,CALHOUN,FRIENDSHIP COMM. CENTER,FRIENDSHIP COMMUNITY CENTER,FRIENDSHIP COMMUNITY CENTER,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101520,20,Friendship Community Center,FRIENDSHIP COMMUNITY CENTER,exact_normalized,100.0,100.0,1,ALEXANDRIA CIVITAN CLUB,46.81,DEARMANVILLE UNITED METHODIST CHOCCOLOCCO,44.61,True,False,,1.0,,True,40,12,1.0,1.0,1.0,1.0,40,12,1.000000000000001,0.9999999992107695,True,True,compatible,True,False,False,,,,,,
1703,CALHOUN,WELLINGTON MT. VIEW BAPT.,WELLINGTON MOUNT VIEW BAPTIST,WELLINGTON MOUNT VIEW BAPTIST,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101518,18,Oak Grove Baptist Voting District,OAK GROVE BAPTIST,review,85.5,5.97,1,MOUNT VIEW BAPTIST CHURCH,79.53,BOILING SPRINGS BAPTIST,54.81,False,True,low_or_ambiguous_score,,,True,40,12,1.0,1.0,1.0,1.0,29;40,12,0.6358594295182776,0.9999999852198698,True,True,compatible,False,False,False,0101518,Oak Grove Baptist Voting District,85.5,5.97,district_constrained_review,15
1704,CALHOUN,ANNISTON 1ST PRSBY. CHU.,ANNISTON FIRST PRSBY CHU,ANNISTON FIRST PRSBY CHU,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101515,15,Anniston,ANNISTON,review,90.0,4.5,1,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,85.5,FIRST PRESBY MENTAL HEALTH GOLDEN SPRINGS DONOHO,85.5,False,True,low_or_ambiguous_score,,,True,36,12,1.0,1.0,1.0,1.0,32;36,12,0.898610993367295,0.9999999999999973,True,True,compatible,False,False,False,0101515,Anniston,90.0,4.5,district_constrained_review,6
1705,CALHOUN,CALHOUN CO HWY DEPT,CALHOUN COUNTY HWY DEPARTMENT,CALHOUN COUNTY HWY DEPARTMENT,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010155,5,Weaver First United Methodist/Angel Fire Dept. Voting District,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,review,85.5,0.0,2,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,85.5,PIEDMONT,49.09,False,True,low_or_ambiguous_score,,,True,36,12,1.0,1.0,1.0,1.0,36;40,12,0.6471095698515669,0.9999999999999984,True,True,compatible,False,False,False,010155,Weaver First United Methodist/Angel Fire Dept. Voting District,85.5,47.17,district_constrained_review,6
1706,CALHOUN,ANNISTON GOLDEN SPRINGS,ANNISTON GOLDEN SPRINGS,ANNISTON GOLDEN SPRINGS,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101515,15,Anniston,ANNISTON,review,90.0,4.5,1,FIRST PRESBY MENTAL HEALTH GOLDEN SPRINGS DONOHO,85.5,BOILING SPRINGS BAPTIST,66.09,False,True,low_or_ambiguous_score,,,True,36,12,1.0,1.0,1.0,1.0,32;36,12,0.898610993367295,0.9999999999999973,True,True,compatible,False,False,False,0101515,Anniston,90.0,4.5,district_constrained_review,6
1707,CALHOUN,THE DONOHO SCHOOL,THE DONOHO SCHOOL,THE DONOHO SCHOOL,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101522,22,1st Presby/Mental Health/Golden Springs/Donoho Voting District,FIRST PRESBY MENTAL HEALTH GOLDEN SPRINGS DONOHO,review,85.5,26.96,1,WHITE PLAINS HIGH SCHOOL,58.54,PIEDMONT,48.0,False,True,low_or_ambiguous_score,,,True,36,12,1.0,1.0,1.0,1.0,32;36,12,0.9288518045116377,0.9999999999999966,True,True,compatible,False,False,False,0101522,1st Presby/Mental Health/Golden Springs/Donoho Voting District,85.5,43.15,district_constrained_review,6
1708,CALHOUN,ABSENTEE,ABSENTEE,ABSENTEE,Calhoun 2014 General Precinct.xlsx,precinct_rows,True,,,,,non_geographic,,,0,,,,,False,False,,,,True,29;32;36;39;40,12,5.0,1.0,0.4375,1.0,,,,,False,False,conflict,False,False,False,,,,,,
1709,CALHOUN,PROVISIONAL,PROVISIONAL,PROVISIONAL,Calhoun 2014 General Precinct.xlsx,precinct_rows,True,,,,,non_geographic,,,0,,,,,False,False,,,,True,32;36;39;40,12,4.0,1.0,0.34782608695652173,1.0,,,,,False,False,conflict,False,False,False,,,,,,
1710,CALHOUN,CALCULATED,CALCULATED,CALCULATED,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,0101513,13,Oxford Lake Park/Cheaha Club Voting District,OXFORD LAKE PARK CHEAHA CLUB,review,51.3,3.3,1,EULATON BYNUM WEST PARK HEIGHTS BAPTIST,48.0,DEARMANVILLE UNITED METHODIST CHOCCOLOCCO,45.0,False,True,low_or_ambiguous_score,,,True,29;32;36;39;40,12,5.0,1.0,0.4786394930014134,1.0,40,12,0.9999999824076498,0.9999999999999986,True,True,compatible,False,False,False,0101513,Oxford Lake Park/Cheaha Club Voting District,51.3,3.3,district_constrained_review,22
1711,CALHOUN,REPORTED,REPORTED,REPORTED,Calhoun 2014 General Precinct.xlsx,precinct_rows,False,010155,5,Weaver First United Methodist/Angel Fire Dept. Voting District,WEAVER FIRST UNITED METHODIST ANGEL FIRE DEPARTMENT,review,56.25,0.0,2,WHITE PLAINS FIRE DEPARTMENT VOTING DISTRICT,56.25,DEARMANVILLE UNITED METHODIST CHOCCOLOCCO,46.64,False,True,low_or_ambiguous_score,,,True,29;32;36;39;40,12,5.0,1.0,0.4786394930014134,1.0,36;40,12,0.6471095698515669,0.9999999999999984,True,True,compatible,False,False,False,010155,Weaver First United Methodist/Angel Fire Dept. Voting District,56.25,0.0,district_constrained_review,22
1712,CHAMBERS,STROUD,STROUD,STROUD,Chambers.csv,long,False,010171,1,Stroud/Standing Rock Voting District,STROUD STANDING ROCK,fuzzy_medium,90.0,43.85,1,STURKIE,46.15,MOUNT OLIVE,40.0,True,False,,2.0,many_result_units_to_one_vtd,True,37,13,1.0,1.0,1.0,1.0,37,13,0.9999999999999996,0.9999999987327407,True,True,compatible,True,False,False,,,,,,
1713,CHAMBERS,MT. OLIVE,MOUNT OLIVE,MOUNT OLIVE,Chambers.csv,long,False,010172,2,Mt.Olive Voting District,MOUNT OLIVE,exact_normalized,100.0,100.0,1,STURKIE,46.15,MOUNT OLIVE,40.0,True,False,,1.0,,True,37,13,1.0,1.0,1.0,1.0,37,13,1.0000000000000004,1.0000000000000004,True,True,compatible,True,False,False,,,,,,
1714,CHAMBERS,MILLTOWN,MILLTOWN,MILLTOWN,Chambers.csv,long,False,010173,3,Milltown-Sparkling Springs Voting District,MILLTOWN SPARKLING SPRINGS,fuzzy_medium,90.0,37.22,1,UNION HILL,52.78,BUFFALO LEBANON FIVE POINTS PENTON,49.09,True,False,,2.0,many_result_units_to_one_vtd,True,37,13,1.0,1.0,1.0,1.0,37,13,0.9999999999999983,0.9999999989339549,True,True,compatible,True,False,False,,,,,,
1715,CHAMBERS,SPARKLING SPRINGS,SPARKLING SPRINGS,SPARKLING SPRINGS,Chambers.csv,long,False,010173,3,Milltown-Sparkling Springs Voting District,MILLTOWN SPARKLING SPRINGS,fuzzy_medium,90.0,38.57,1,STURKIE,51.43,STROUD STANDING ROCK,41.08,True,False,,2.0,many_result_units_to_one_vtd,True,37,13,1.0,1.0,1.0,1.0,37,13,0.9999999999999983,0.9999999989339549,True,True,compatible,True,False,False,,,,,,
1716,CHAMBERS,UNION HILL,UNION HILL,UNION HILL,Chambers.csv,long,False,010174,4,Union Hill,UNION HILL,exact_normalized,100.0,100.0,1,STURKIE,51.43,STROUD STANDING ROCK,41.08,True,False,,1.0,,True,37,13,1.0,1.0,1.0,1.0,37,13,1.000000000000002,0.9999999995457873,True,True,compatible,True,False,False,,,,,,
1717,CHAMBERS,FIVE POINTS,FIVE POINTS,FIVE POINTS,Chambers.csv,long,False,010175,5,Buffalo-Lebanon /Five Points /Penton Voting District,BUFFALO LEBANON FIVE POINTS PENTON,fuzzy_medium,90.0,40.91,1,MILLTOWN SPARKLING SPRINGS,49.09,FREDONIA,42.11,True,False,,3.0,many_result_units_to_one_vtd,True,37,13,1.0,1.0,1.0,1.0,37,13,0.9999999999999994,0.9999999999999994,True,True,compatible,True,False,False,,,,,,
